"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.471552525E1,6.452631683E0,1.421444092E0,3.700005798E0,7.572780325E0
9.472554825E1,6.512357483E0,2.101929016E0,3.890409851E0,7.871733887E0
9.473557125E1,6.473438416E0,2.584824829E0,4.140839081E0,8.107605849E0
9.474559425E1,6.417604523E0,3.011437683E0,4.514911194E0,8.404690822E0
9.475561825E1,6.251450043E0,3.257076874E0,4.850962372E0,8.556927797E0
9.476564125E1,5.924978943E0,3.271746368E0,4.888534241E0,8.349099760E0
9.477566425E1,5.391638031E0,3.108735352E0,4.433330841E0,7.641231477E0
9.478568725E1,4.846920776E0,2.376158752E0,3.822151794E0,6.614198044E0
9.479571025E1,4.614005127E0,1.372046814E0,3.133583679E0,5.743770752E0
9.480573425E1,4.679269409E0,3.080593872E-1,2.421065369E0,5.277501332E0
9.481575725E1,5.004992065E0,-5.963598633E-1,2.018851776E0,5.429673393E0
9.482578025E1,5.533542938E0,-1.262624359E0,1.670376434E0,5.916457991E0
9.483580325E1,6.287824402E0,-1.689835968E0,1.434616699E0,6.667113797E0
9.484582625E1,7.041058044E0,-2.086211700E0,1.257684631E0,7.450540133E0
9.485584925E1,7.896678772E0,-2.223176880E0,9.750723267E-1,8.261405274E0
9.486587325E1,8.964558105E0,-1.967358856E0,3.855981445E-1,9.185994166E0
9.487589625E1,9.930050354E0,-1.489851837E0,-2.929408264E-1,1.004546529E1
9.488591925E1,1.087982529E1,-7.888595581E-1,-8.532257080E-1,1.094170424E1
9.489594225E1,1.187555466E1,7.559280396E-2,-1.337917786E0,1.195092200E1
9.490596525E1,1.297876053E1,1.203048248E0,-1.698218536E0,1.314456147E1
9.491598925E1,1.383498001E1,2.210752716E0,-2.014510803E0,1.415458771E1
9.492601225E1,1.481319580E1,3.336860962E0,-2.493814087E0,1.538780425E1
9.493603525E1,1.536734344E1,4.009711761E0,-3.317401428E0,1.622461664E1
9.494605825E1,1.477532455E1,3.541335754E0,-3.981270905E0,1.570674354E1
9.495608125E1,1.433658691E1,2.287243652E0,-4.993166656E0,1.535255422E1
9.496610425E1,1.390847717E1,9.604028320E-1,-6.149362335E0,1.523754468E1
9.497612825E1,1.416339706E1,-3.742218018E-2,-6.899003448E0,1.575434751E1
9.498615125E1,1.445154785E1,-6.310876465E-1,-7.260202332E0,1.618505622E1
9.499617425E1,1.402119278E1,-1.068627777E0,-7.014563141E0,1.571432176E1
9.500619725E1,1.322948914E1,-1.434317322E0,-6.341263275E0,1.474070110E1
9.501622025E1,1.265603165E1,-1.740281067E0,-5.573060760E0,1.393781624E1
9.502624425E1,1.223720261E1,-1.522933044E0,-4.743186493E0,1.321235296E1
9.503626725E1,1.162482605E1,-5.366340637E-1,-3.815864868E0,1.224685190E1
9.504629025E1,1.039722885E1,7.282356262E-1,-2.851719818E0,1.080578553E1
9.505631325E1,9.145980835E0,1.642983398E0,-1.689087524E0,9.444648037E0
9.506633625E1,8.381221161E0,2.240391083E0,-4.828958130E-1,8.688924486E0
9.507635925E1,8.284971313E0,2.753673706E0,5.188211060E-1,8.746007311E0
9.508638325E1,8.701854401E0,3.246748352E0,1.348545685E0,9.385212855E0
9.509640608E1,9.411828003E0,3.609593811E0,2.039359131E0,1.028448635E1
9.510642908E1,1.049258057E1,3.745062103E0,2.587968292E0,1.143753981E1
9.511645208E1,1.170940018E1,3.543880463E0,3.072959747E0,1.261396935E1
9.512647508E1,1.275063492E1,3.123554535E0,3.417692871E0,1.356524634E1
9.513649908E1,1.310629532E1,2.490820312E0,3.304677887E0,1.374409178E1
9.514652208E1,1.237147339E1,1.803300018E0,2.691852264E0,1.278871821E1
9.515654508E1,1.090886490E1,1.358125763E0,2.199076996E0,1.121087769E1
9.516656808E1,9.780810699E0,1.114133148E0,2.196981354E0,1.008624200E1
9.517659108E1,9.367819519E0,1.021924896E0,2.119292908E0,9.658766767E0
9.518661408E1,9.019493866E0,1.276545410E0,2.060016174E0,9.339405999E0
9.519663808E1,8.862919464E0,1.451082458E0,2.510130157E0,9.325113143E0
9.520666108E1,9.371112671E0,1.841171265E0,3.353476410E0,1.012193007E1
9.521668408E1,1.013437546E1,2.381846924E0,4.793481903E0,1.146107453E1
9.522670708E1,9.982142029E0,2.555635529E0,5.904621277E0,1.187598353E1
9.523673008E1,9.395062866E0,2.651885376E0,6.449937286E0,1.170048688E1
9.524675308E1,8.726852417E0,2.777623901E0,6.487209778E0,1.122305833E1
9.525677708E1,8.288563843E0,2.923720093E0,5.994733887E0,1.063885634E1
9.526680008E1,7.704777832E0,3.033890991E0,5.012626190E0,9.679592828E0
9.527682308E1,7.009623413E0,3.194656677E0,4.058061218E0,8.706808401E0
9.528684608E1,6.528523865E0,3.352578278E0,3.380420380E0,8.080139040E0
9.529686908E1,6.111940155E0,3.384312286E0,2.749781799E0,7.508041160E0
9.530689308E1,5.884113922E0,3.288361816E0,2.248174896E0,7.105660451E0
9.531691608E1,5.823340302E0,3.216062164E0,1.875899048E0,6.911826484E0
9.532693908E1,5.806874542E0,2.955603790E0,1.463806000E0,6.678181917E0
9.533696208E1,6.179300079E0,2.725681915E0,1.031205597E0,6.832018469E0
9.534698508E1,6.569688263E0,2.452200623E0,6.509962463E-1,7.042576792E0
9.535700808E1,7.083869019E0,2.114802246E0,1.047821045E-1,7.393549087E0
9.536703208E1,7.465724945E0,1.450483704E0,-4.218228149E-1,7.617012959E0
9.537705508E1,7.511080627E0,5.237608337E-1,-2.399510193E-1,7.533142378E0
9.538707808E1,7.815697174E0,-1.841171265E-1,-9.131011963E-2,7.818398747E0
9.539710108E1,7.544161835E0,-1.795516205E0,1.138532410E0,7.838017114E0
9.540712408E1,6.643185425E0,-3.917054443E0,2.964585114E0,8.262202672E0
9.541714808E1,8.073610840E0,-3.332220612E0,-1.718127136E0,8.901620473E0
9.542717108E1,1.158051819E1,-1.142723694E0,-5.576204224E0,1.290380845E1
9.543719408E1,1.220472015E1,-1.848655701E-1,-3.304228821E0,1.264544572E1
9.544721708E1,1.046279251E1,3.559597778E-1,-5.090913391E-1,1.048121694E1
9.545724008E1,8.427175598E0,1.505419464E0,9.910890198E-1,8.617762689E0
9.546726308E1,6.597530365E0,2.594853973E0,2.188748474E0,7.419655918E0
9.547728708E1,5.811814270E0,3.610192566E0,2.611020355E0,7.323121108E0
9.548731008E1,6.050268402E0,4.299060059E0,2.493215332E0,7.829673545E0
9.549733308E1,6.741680603E0,4.483925629E0,2.470312958E0,8.465122120E0
9.550735608E1,7.614515533E0,4.241729279E0,3.694467316E0,9.466900381E0
9.551737908E1,8.548872528E0,4.127666473E0,4.770429840E0,1.062439894E1
9.552740308E1,8.846004639E0,4.574337616E0,1.096469879E0,1.001891256E1
9.553742608E1,9.593250732E0,4.751718750E0,1.219514008E0,1.077480882E1
9.554744908E1,1.039633072E1,4.135450287E0,1.981579285E0,1.136275926E1
9.555747208E1,1.143921204E1,3.582649841E0,-1.615590363E0,1.209549851E1
9.556749508E1,1.351344864E1,3.756288757E0,-3.961811371E0,1.457459943E1
9.557751808E1,1.475691284E1,4.767286377E0,-7.204368439E0,1.709960294E1
9.558754208E1,1.408406204E1,4.933889923E0,-6.755751343E0,1.638121636E1
9.559756508E1,1.480152008E1,3.905678101E0,-5.922883301E0,1.641401428E1
9.560758808E1,1.431637894E1,2.867287445E0,-5.453309784E0,1.558584713E1
9.561761108E1,1.550775146E1,2.983595581E0,-3.887865143E0,1.626369249E1
9.562763408E1,1.872785522E1,3.601959686E0,-9.783654785E-1,1.909617433E1
9.563765708E1,1.582269653E1,3.089874573E0,-2.757266235E-1,1.612392867E1
9.564768108E1,1.108938950E1,3.091221771E0,2.945874023E-1,1.151594517E1
9.565770408E1,1.703607330E1,4.556524658E0,5.495072937E-1,1.764345966E1
9.566772708E1,1.924862228E1,5.100493469E0,1.696122894E0,1.998502755E1
9.567775008E1,1.207044937E1,4.648882599E0,4.991370392E0,1.386440175E1
9.568777308E1,7.512128448E0,4.292623444E0,6.093378754E0,1.058243613E1
9.569779708E1,4.522245941E0,4.090693359E0,3.868555298E0,7.221509579E0
9.570782008E1,2.641856232E0,3.725901947E0,2.418969727E0,5.168477939E0
9.571784308E1,2.981649628E0,3.528761902E0,1.823507996E0,4.966646401E0
9.572786608E1,5.326074371E0,3.780987396E0,1.937271423E0,6.812925544E0
9.573788908E1,7.465575256E0,3.673959961E0,1.716480560E0,8.495828460E0
9.574791208E1,1.046384033E1,4.029919739E0,1.458566895E0,1.130750304E1
9.575793608E1,1.432940186E1,4.308640137E0,1.267115021E0,1.501671462E1
9.576795908E1,1.784319489E1,4.142785034E0,8.810678101E-1,1.833898994E1
9.577798208E1,1.333786377E1,2.949017487E0,3.477268982E-1,1.366441466E1
9.578800508E1,8.156538391E0,2.153122559E0,5.034031677E-1,8.450944919E0
9.579802808E1,6.879244537E0,2.159110107E0,3.047662354E-1,7.216553493E0
9.580805108E1,6.919660492E0,2.468067627E0,4.086502075E-2,7.346749559E0
9.581807508E1,6.336473236E0,2.320324860E0,2.257305908E-1,6.751722360E0
9.582809808E1,5.461093597E0,1.713337097E0,6.304888916E-1,5.758175365E0
9.583812108E1,4.497846680E0,1.017134857E0,8.237370300E-1,4.684413599E0
9.584814408E1,3.840114441E0,4.911286926E-1,8.545729065E-1,3.964590920E0
9.585816708E1,3.682941284E0,9.295669556E-2,2.763253784E-1,3.694462500E0
9.586819108E1,3.743116150E0,-7.694000244E-2,-1.784289551E-1,3.748156236E0
9.587821408E1,3.750750275E0,-9.145980835E-2,-3.424877930E-1,3.767464719E0
9.588823708E1,3.951632538E0,-6.466552734E-2,4.969665527E-2,3.952474048E0
9.589826008E1,4.995112610E0,-1.984872437E-1,1.679357758E0,5.273593618E0
9.590828308E1,6.241420898E0,-5.637277222E-1,5.436095581E0,8.296038750E0
9.591830608E1,7.216044159E0,-8.916957092E-1,8.926237793E0,1.151278140E1
9.592833008E1,7.684569855E0,-2.942880249E-1,6.104904785E0,9.818812644E0
9.593835308E1,8.101752319E0,1.127156067E-1,1.825753326E0,8.305689054E0
9.594837608E1,8.241561584E0,-1.296304321E-1,2.878514099E-1,8.247605703E0
9.595839908E1,7.742948456E0,-6.313870239E-1,6.444099426E-1,7.795329662E0
9.596842208E1,7.312294006E0,-1.033151550E0,1.624272308E0,7.561435465E0
9.597844508E1,6.780749359E0,-1.385219421E0,2.409389648E0,7.328202590E0
9.598846908E1,6.616091766E0,-1.686692505E0,2.368674316E0,7.226909428E0
9.599849208E1,7.025490417E0,-1.483115845E0,1.393751678E0,7.314348362E0
9.600851508E1,7.325167236E0,-1.228944397E0,6.673123169E-1,7.457458354E0
9.601853808E1,7.629783783E0,-9.401948547E-1,5.168751526E-1,7.704850866E0
9.602856108E1,8.112529907E0,-5.430706787E-1,4.020639038E-1,8.140621760E0
9.603858508E1,8.958271179E0,-2.065704346E-2,2.195933533E-1,8.960986021E0
9.604860808E1,1.017763550E1,5.984555054E-1,1.338217163E-1,1.019609345E1
9.605863108E1,1.134475845E1,1.165476379E0,4.698728943E-1,1.141414299E1
9.606865408E1,1.224064545E1,1.373693390E0,9.698332214E-1,1.235560646E1
9.607867708E1,1.282308426E1,1.029708710E0,1.291065216E0,1.292898447E1
9.608870008E1,1.282607803E1,-1.281335449E-1,1.480720825E0,1.291190265E1
9.609872621E1,1.200338882E1,-1.742825775E0,1.631307678E0,1.223846190E1
9.610874921E1,1.128802643E1,-3.185675354E0,1.520987091E0,1.182714969E1
9.611877221E1,1.100137253E1,-4.158652039E0,1.398392029E0,1.184398938E1
9.612879521E1,1.121512802E1,-4.711602173E0,1.041085052E0,1.220910110E1
9.613881821E1,1.172526718E1,-4.513414307E0,5.539979553E-1,1.257615652E1
9.614884221E1,1.259885056E1,-3.594924316E0,8.696914673E-2,1.310198763E1
9.615886521E1,1.304971298E1,-2.669249268E0,-2.043251038E-1,1.332147324E1
9.616888821E1,1.291289749E1,-2.005379791E0,-5.050497437E-1,1.307744413E1
9.617891121E1,1.286454803E1,-1.416204987E0,-5.628295898E-1,1.295449767E1
9.618893421E1,1.294567932E1,-6.836283875E-1,-1.930984497E-1,1.296515514E1
9.619895721E1,1.278117142E1,-1.437011719E-2,4.772076416E-1,1.279008508E1
9.620898121E1,1.252984406E1,4.599934387E-1,1.380728760E0,1.261407935E1
9.621900421E1,1.288909698E1,8.092172241E-1,2.643203430E0,1.318219170E1
9.622902721E1,1.367586090E1,4.734654236E-1,4.201013947E0,1.431439342E1
9.623905021E1,1.648162628E1,1.049916687E0,5.611830139E-1,1.652456524E1
9.624907321E1,2.889576096E1,2.818339233E0,-1.643073212E1,3.335981108E1
9.625909621E1,1.998149826E1,-7.378157043E-1,-4.494104462E0,2.049394105E1
9.626912021E1,1.029454239E1,4.625381470E-1,9.244625702E0,1.384393907E1
9.627914321E1,6.141877899E0,6.667135620E-1,1.197779205E1,1.347719086E1
9.628916621E1,5.974076843E0,4.164340210E-1,1.235081635E1,1.372609470E1
9.629918921E1,8.496780853E0,4.343966675E-1,1.308488983E1,1.560763682E1
9.630921221E1,8.927135925E0,1.031205597E0,1.306228683E1,1.585498276E1
9.631923621E1,8.830287323E0,1.309027863E0,1.304237823E1,1.580478276E1
9.632925921E1,7.392078094E0,1.039588165E0,1.042087967E1,1.281866979E1
9.633928221E1,6.635551300E0,1.826651459E0,6.544390869E0,9.497170550E0
9.634930521E1,7.394922180E0,2.831811218E0,4.343367920E0,9.031548799E0
9.635932821E1,8.720116425E0,3.232378235E0,3.213367767E0,9.839432500E0
9.636935121E1,9.584269409E0,2.810555420E0,3.380719757E0,1.054451080E1
9.637937521E1,9.488468628E0,1.659149780E0,3.969744873E0,1.041838228E1
9.638939821E1,8.602760468E0,4.671784973E-1,4.406087494E0,9.676742758E0
9.639942121E1,7.378007355E0,-3.610491943E-1,5.098846893E0,8.975722182E0
9.640944421E1,6.699468384E0,-8.602610779E-1,6.150260468E0,9.135022144E0
9.641946721E1,6.398594055E0,-9.845027161E-1,6.957831116E0,9.503823721E0
9.642949121E1,6.172264709E0,-1.053359528E0,7.091652832E0,9.460336031E0
9.643951421E1,6.126160583E0,-1.048120422E0,6.630461884E0,9.087982433E0
9.644953721E1,6.285579071E0,-9.701325989E-1,6.194119263E0,8.877881220E0
9.645956021E1,6.560407562E0,-7.089257812E-1,5.761518860E0,8.759944219E0
9.646958321E1,6.794670410E0,-3.571572876E-1,5.196294250E0,8.561342257E0
9.647960621E1,7.098837891E0,1.362167358E-1,4.446653137E0,8.377635616E0
9.648963021E1,7.451654205E0,7.589218140E-1,3.649111633E0,8.331814234E0
9.649965321E1,7.616461487E0,1.279838562E0,2.829416199E0,8.225209320E0
9.650967621E1,7.788902893E0,1.700164490E0,2.025138702E0,8.225494170E0
9.651969921E1,7.718249817E0,2.073188782E0,1.296154633E0,8.096265114E0
9.652972221E1,7.617808685E0,2.389481049E0,6.857240295E-1,8.013167058E0
9.653974621E1,7.802524567E0,2.697390747E0,-1.685494995E-1,8.257343119E0
9.654976921E1,8.173752594E0,2.922223206E0,-1.179397430E0,8.760171130E0
9.655979221E1,8.170609131E0,2.969524841E0,-1.997146912E0,8.919951073E0
9.656981521E1,7.867040405E0,2.681074677E0,-2.136507111E0,8.581558646E0
9.657983821E1,7.664661255E0,2.406844940E0,-2.310146027E0,8.359228994E0
9.658986121E1,7.413633270E0,2.206262054E0,-2.523901520E0,8.136315468E0
9.659988521E1,7.334298248E0,1.983974304E0,-2.431543579E0,7.977498920E0
9.660990821E1,7.530390472E0,1.730251923E0,-1.956730957E0,7.970529996E0
9.661993121E1,7.579937439E0,1.552122345E0,-1.827250214E0,7.950055264E0
9.662995421E1,7.515421600E0,1.382525024E0,-1.982327728E0,7.894463914E0
9.663997721E1,7.514373779E0,1.343007202E0,-2.236798553E0,7.954416975E0
9.665000121E1,7.469467163E0,1.361867981E0,-2.749183044E0,8.075000403E0
9.666002421E1,7.237749023E0,1.437610474E0,-3.287313995E0,8.078252788E0
9.667004721E1,6.962022400E0,1.611997833E0,-3.639681244E0,8.019699026E0
9.668007021E1,6.668782196E0,1.875899048E0,-3.913312225E0,7.956485769E0
9.669009321E1,6.422693939E0,2.321222992E0,-3.723955994E0,7.778619534E0
9.670011721E1,5.966143341E0,2.661315765E0,-3.465593262E0,7.395120325E0
9.671014021E1,5.559439087E0,2.811004486E0,-3.183430023E0,6.995951393E0
9.672016321E1,5.449268188E0,2.834056549E0,-2.839295654E0,6.766683096E0
9.673018621E1,5.609285431E0,2.775228882E0,-2.699336700E0,6.815599534E0
9.674020921E1,5.964347076E0,2.764750671E0,-2.671644287E0,7.096123274E0
9.675023221E1,6.590345306E0,2.878214722E0,-2.613565063E0,7.651633393E0
9.676025621E1,7.176077271E0,3.005599823E0,-2.595303040E0,8.201543340E0
9.677027921E1,7.747439117E0,3.010988617E0,-2.688409424E0,8.735926428E0
9.678030221E1,8.346942444E0,2.859353943E0,-2.757715302E0,9.244043856E0
9.679032521E1,9.034462738E0,2.699037323E0,-2.715952148E0,9.812375630E0
9.680034821E1,9.239835663E0,2.577340393E0,-2.798730011E0,9.992504003E0
9.681037121E1,9.358389130E0,2.701731720E0,-3.071013794E0,1.021322315E1
9.682039521E1,9.405690765E0,2.847378845E0,-3.391796722E0,1.039609879E1
9.683041821E1,9.508526917E0,2.890189819E0,-3.610791321E0,1.057369828E1
9.684044121E1,1.005189697E1,3.000510406E0,-3.836821289E0,1.116982064E1
9.685046421E1,1.057895096E1,3.035687256E0,-4.162244568E0,1.176664270E1
9.686048721E1,1.163964523E1,3.074756012E0,-4.290078735E0,1.278046326E1
9.687051121E1,1.339968521E1,3.101400604E0,-4.323609009E0,1.441748398E1
9.688053421E1,1.495584915E1,2.912792816E0,-4.258644104E0,1.582080388E1
9.689055721E1,1.632071091E1,2.695145416E0,-4.030219116E0,1.702563007E1
9.690058021E1,1.714429825E1,2.128872986E0,-3.550017700E0,1.763694101E1
9.691060321E1,1.699939957E1,9.868977356E-1,-2.756817169E0,1.724974184E1
9.692062721E1,1.551733154E1,-8.382568359E-2,-1.772015076E0,1.561840717E1
9.693065021E1,1.254825577E1,-4.525090027E-1,-9.861492920E-1,1.259507752E1
9.694067321E1,8.969348145E0,-7.274871826E-2,-6.894662476E-1,8.996102613E0
9.695069621E1,7.314389648E0,5.339396667E-1,-5.774990845E-1,7.356554403E0
9.696071921E1,7.279212799E0,8.592132568E-1,-3.552113342E-1,7.338348689E0
9.697074221E1,7.836803284E0,8.649014282E-1,1.002914429E-1,7.885023688E0
9.698076621E1,9.154662781E0,9.400451660E-1,5.954617310E-1,9.222044796E0
9.699078921E1,1.089943451E1,1.068328400E0,7.952961731E-1,1.098050519E1
9.700081221E1,1.265513351E1,1.068627777E0,7.556286621E-1,1.272263118E1
9.701083521E1,1.421788376E1,1.056502991E0,6.351292419E-1,1.427122301E1
9.702085821E1,1.537467819E1,1.177750854E0,6.120771790E-1,1.543186525E1
9.703088221E1,1.568812637E1,1.287472687E0,1.051712952E0,1.577596257E1
9.704090521E1,1.495734604E1,1.272952881E0,1.798360291E0,1.511875356E1
9.705092821E1,1.343725708E1,1.213227081E0,2.516267395E0,1.372455462E1
9.706095121E1,1.171284302E1,1.106349335E0,3.005001068E0,1.214268223E1
9.707097421E1,1.070124664E1,7.911048889E-1,3.277584229E0,1.121985227E1
9.708099721E1,1.015533188E1,3.201841736E-1,3.297492828E0,1.068207575E1
9.709102121E1,9.711654510E0,-9.430389404E-2,3.422931976E0,1.029764973E1
9.710104108E1,9.304501190E0,-5.483097839E-1,3.591182098E0,9.988542180E0
9.711106408E1,9.070388031E0,-1.029559021E0,3.692820740E0,9.847276569E0
9.712108708E1,9.349108429E0,-1.643432465E0,4.172573090E0,1.036904359E1
9.713111008E1,9.491761780E0,-2.087558899E0,4.840334473E0,1.085726861E1
9.714113408E1,9.039552155E0,-2.252366180E0,5.122348022E0,1.063132663E1
9.715115708E1,8.545279999E0,-2.473606110E0,5.101840668E0,1.025520920E1
9.716118008E1,8.178991699E0,-2.765798492E0,5.037923584E0,9.996310347E0
9.717120308E1,7.798482971E0,-2.949765930E0,4.883594513E0,9.662657557E0
9.718122608E1,7.449109497E0,-2.969375153E0,4.592899017E0,9.241273856E0
9.719124908E1,6.874903564E0,-2.948119354E0,4.146527252E0,8.552741958E0
9.720127308E1,6.325246582E0,-2.882106628E0,3.748804321E0,7.897393037E0
9.721129608E1,6.034850464E0,-2.699935455E0,3.360811157E0,7.416476469E0
9.722131908E1,6.130202179E0,-2.450254669E0,3.021616516E0,7.260392074E0
9.723134208E1,6.251899109E0,-2.162253571E0,2.747536469E0,7.163137554E0
9.724136508E1,6.335275726E0,-1.780996399E0,2.439028015E0,7.018299250E0
9.725138908E1,6.485563202E0,-1.293759613E0,2.133213959E0,6.948880901E0
9.726141208E1,6.484515381E0,-7.273374939E-1,1.940564575E0,6.807624433E0
9.727143508E1,6.343358917E0,-1.237925720E-1,1.655257874E0,6.556935685E0
9.728145808E1,6.296057281E0,4.445755005E-1,1.298399963E0,6.443898442E0
9.729148108E1,6.147715759E0,7.822732544E-1,1.125958557E0,6.298741396E0
9.730150408E1,5.897885284E0,9.613009644E-1,1.008602600E0,6.060233459E0
9.731152808E1,5.836662598E0,1.042881317E0,8.891510010E-1,5.995400005E0
9.732155108E1,5.840853882E0,1.070723419E0,9.186396790E-1,6.008820314E0
9.733157408E1,6.085894318E0,1.156944122E0,1.066831512E0,6.286076584E0
9.734159708E1,6.074218597E0,1.004710693E0,1.289119263E0,6.290262603E0
9.735162008E1,5.949677582E0,8.442443848E-1,1.295855255E0,6.147410247E0
9.736164408E1,6.098318481E0,7.387138367E-1,1.404379578E0,6.301386231E0
9.737166708E1,6.610852661E0,8.107141113E-1,1.487157440E0,6.824387704E0
9.738169008E1,7.254813538E0,9.834548950E-1,1.469194794E0,7.467130395E0
9.739171308E1,7.907007294E0,1.206042023E0,1.321302338E0,8.106857688E0
9.740173608E1,8.579409027E0,1.314865723E0,1.129700775E0,8.752791267E0
9.741176008E1,9.269923096E0,1.214274902E0,9.220825195E-1,9.394475712E0
9.742178308E1,1.002405487E1,9.849517822E-1,7.355703735E-1,1.009915194E1
9.743180608E1,1.085901855E1,6.011499023E-1,6.210585022E-1,1.089336398E1
9.744182908E1,1.186597458E1,9.819580078E-2,5.439688110E-1,1.187884242E1
9.745185208E1,1.318877380E1,-4.107458496E-1,5.146298218E-1,1.320520013E1
9.746187508E1,1.452893692E1,-8.683442688E-1,5.349874878E-1,1.456469160E1
9.747189908E1,1.576686264E1,-1.106349335E0,4.764591980E-1,1.581281062E1
9.748192208E1,1.671573944E1,-1.230141907E0,3.234773254E-1,1.676406370E1
9.749194508E1,1.675016785E1,-1.445394287E0,2.785707092E-1,1.681472239E1
9.750196808E1,1.621757538E1,-1.440604248E0,3.920347595E-1,1.628615311E1
9.751199108E1,1.563363968E1,-1.190923462E0,9.836045837E-1,1.570975704E1
9.752201508E1,1.495465164E1,-6.860234070E-1,1.771416321E0,1.507481839E1
9.753203808E1,1.423973831E1,3.182382202E-1,2.309397583E0,1.442930144E1
9.754206108E1,1.310884003E1,1.552421722E0,2.626887360E0,1.345928071E1
9.755208408E1,1.203422470E1,2.408042450E0,2.959495697E0,1.262457316E1
9.756210708E1,1.128383514E1,2.693947906E0,3.496429138E0,1.211640655E1
9.757213008E1,1.078567108E1,2.289339294E0,4.241878967E0,1.181377638E1
9.758215408E1,1.066038162E1,1.670825500E0,5.265450439E0,1.200667991E1
9.759217708E1,1.077040283E1,1.364712067E0,6.370751953E0,1.258771213E1
9.760220008E1,1.084060684E1,1.371897125E0,7.386240234E0,1.318929123E1
9.761222308E1,1.074106384E1,1.755699005E0,8.206684113E0,1.363094258E1
9.762224608E1,1.057460999E1,2.284698944E0,8.784332886E0,1.393580747E1
9.763227008E1,1.044752426E1,2.795436859E0,9.139544220E0,1.415967863E1
9.764229308E1,1.024050476E1,3.125949554E0,9.308991852E0,1.418791132E1
9.765231608E1,9.812245331E0,3.312312012E0,9.074579315E0,1.376951557E1
9.766233908E1,9.034013672E0,3.393443298E0,8.285121002E0,1.271896578E1
9.767236208E1,8.065976715E0,3.167563019E0,7.311096497E0,1.133779378E1
9.768238508E1,7.373965759E0,2.443069611E0,6.753655701E0,1.029348461E1
9.769240908E1,6.999893646E0,1.613345032E0,6.460116119E0,9.660977876E0
9.770243208E1,6.666985931E0,1.064286804E0,6.166127472E0,9.143442230E0
9.771245508E1,6.412215729E0,7.342231750E-1,5.957461395E0,8.783333109E0
9.772247808E1,6.109545135E0,5.101391602E-1,5.796246643E0,8.437017179E0
9.773250108E1,5.900879059E0,3.915856934E-1,5.625601501E0,8.162175278E0
9.774252508E1,5.977220306E0,4.297563171E-1,5.459896088E0,8.106930268E0
9.775254808E1,6.218518524E0,6.632707214E-1,5.221891022E0,8.147272337E0
9.776257108E1,6.395450592E0,9.834548950E-1,4.632416840E0,7.957905351E0
9.777259408E1,6.422843628E0,1.369651794E0,3.996090088E0,7.687496491E0
9.778261708E1,6.339616699E0,1.780996399E0,3.430266724E0,7.424918711E0
9.779264008E1,6.335126038E0,2.048939209E0,2.900368652E0,7.262514173E0
9.780266408E1,6.222709808E0,2.205812988E0,2.429897003E0,7.035064161E0
9.781268708E1,6.137836304E0,2.278262329E0,1.869911499E0,6.808823889E0
9.782271008E1,6.036497040E0,2.368973694E0,1.398990784E0,6.633890871E0
9.783273308E1,5.944139099E0,2.503693542E0,9.219328308E-1,6.515460930E0
9.784275608E1,5.832770691E0,2.695444794E0,5.207670593E-1,6.446536659E0
9.785278008E1,5.852379913E0,2.753673706E0,3.734733582E-1,6.478622684E0
9.786280308E1,6.109395447E0,2.711461487E0,3.017724609E-1,6.690874587E0
9.787282608E1,6.023773499E0,2.333347778E0,3.873944092E-1,6.471509364E0
9.788284908E1,6.071075134E0,1.814526672E0,6.548881531E-1,6.370191428E0
9.789287208E1,6.279591522E0,1.403631134E0,9.795629883E-1,6.508686019E0
9.790289508E1,6.601122894E0,1.126407623E0,1.090033264E0,6.784673177E0
9.791291908E1,6.954238586E0,9.660910034E-1,8.301736450E-1,7.069933127E0
9.792294208E1,7.452252960E0,8.451425171E-1,3.549119568E-1,7.508415449E0
9.793296508E1,7.799680481E0,6.487509155E-1,7.634124756E-3,7.826618148E0
9.794298808E1,7.988587646E0,6.060896301E-1,-1.242416382E-2,8.011556128E0
9.795301108E1,8.117020569E0,8.104147339E-1,2.607577515E-1,8.161543332E0
9.796303508E1,8.210576019E0,1.179696808E0,8.412506104E-1,8.337442397E0
9.797305808E1,8.385711823E0,1.698817291E0,1.276246033E0,8.650719444E0
9.798308108E1,8.473279724E0,2.189347229E0,1.270258484E0,8.843261117E0
9.799310408E1,8.297096100E0,2.444566498E0,8.681945801E-1,8.693185313E0
9.800312708E1,8.115373993E0,2.522105255E0,5.258564758E-1,8.514507326E0
9.801315108E1,7.976762238E0,2.537223816E0,4.025129700E-1,8.380230139E0
9.802317408E1,8.141419830E0,2.523003387E0,2.345622253E-1,8.526621980E0
9.803319708E1,8.564589844E0,2.553240509E0,-2.520758057E-1,8.940625174E0
9.804322008E1,9.137448578E0,2.654579773E0,-9.536668396E-1,9.562909637E0
9.805324308E1,9.782756653E0,2.766097870E0,-1.450334015E0,1.026923044E1
9.806326608E1,1.036564453E1,2.834206238E0,-1.630559235E0,1.086913221E1
9.807329008E1,1.064466431E1,3.026556244E0,-1.542242889E0,1.117351485E1
9.808331308E1,1.080677719E1,3.159030762E0,-1.260528717E0,1.132937956E1
9.809333608E1,1.097891922E1,3.147205353E0,-8.177494812E-1,1.145033986E1
9.810335996E1,1.119971008E1,3.142714691E0,-1.856140137E-1,1.163377042E1
