"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.738016758E1,3.661685486E0,-1.599124603E0,1.924158691E1,1.965206877E1
9.739019858E1,3.829187164E0,-1.317260742E-1,1.683099976E1,1.726159259E1
9.740023058E1,3.940705261E0,7.688012695E-1,1.507215729E1,1.559776069E1
9.741026258E1,3.820654907E0,1.287772064E0,1.367675903E1,1.425866398E1
9.742029458E1,3.774251404E0,1.706002350E0,1.253643036E1,1.320293542E1
9.743032658E1,3.907923431E0,2.232457581E0,1.145537842E1,1.230777913E1
9.744035858E1,4.366419983E0,2.941682739E0,1.034274216E1,1.160566397E1
9.745039058E1,5.042713623E0,3.670666809E0,9.087751923E0,1.102224979E1
9.746042258E1,5.454507294E0,4.425397339E0,7.762108612E0,1.046833901E1
9.747045358E1,5.529351654E0,5.042114868E0,6.399941254E0,9.846618714E0
9.748048558E1,5.312752075E0,5.477409668E0,5.129533081E0,9.194534296E0
9.749051758E1,4.709506531E0,5.407055969E0,4.176015930E0,8.297880155E0
9.750054958E1,4.093238068E0,5.118605804E0,3.709585876E0,7.530986033E0
9.751058158E1,3.814517670E0,4.872667236E0,3.407064972E0,7.064100988E0
9.752061358E1,3.568728790E0,4.676125946E0,3.072061615E0,6.636229472E0
9.753064458E1,3.248095551E0,4.489464111E0,2.615511017E0,6.127504434E0
9.754067658E1,3.083437958E0,4.497846680E0,2.044897614E0,5.824072514E0
9.755070858E1,3.008593597E0,4.756209412E0,1.223106537E0,5.759266707E0
9.756074058E1,2.732717285E0,4.658013611E0,4.662803650E-1,5.420539820E0
9.757077258E1,2.264341278E0,4.483027496E0,-1.805245972E-1,5.025670710E0
9.758080458E1,1.808838501E0,4.246519318E0,-8.360115051E-1,4.690814244E0
9.759083658E1,1.470392303E0,4.049678650E0,-1.499731293E0,4.561923349E0
9.760086758E1,1.256187744E0,3.969595184E0,-2.213147736E0,4.715264200E0
9.761089958E1,1.186432800E0,3.926634521E0,-2.817141724E0,4.976180156E0
9.762093158E1,1.239721985E0,3.973337402E0,-3.267854462E0,5.291804370E0
9.763096358E1,1.415157166E0,3.915258179E0,-3.516337738E0,5.449453871E0
9.764099558E1,1.607507172E0,3.759282532E0,-3.346141663E0,5.283270624E0
9.765102758E1,1.914219360E0,3.795207825E0,-2.622995453E0,4.994791621E0
9.766105958E1,2.425406342E0,4.013603668E0,-1.760039978E0,5.008927136E0
9.767109158E1,2.919379120E0,4.151466980E0,-9.813592529E-1,5.169189348E0
9.768112258E1,3.206931152E0,4.233197021E0,7.723937988E-2,5.311339790E0
9.769115458E1,2.839295654E0,4.366419983E0,1.171164551E0,5.338431388E0
9.770118658E1,2.074386292E0,4.248764648E0,1.872905273E0,5.085553430E0
9.771121858E1,1.529818726E0,4.096680908E0,2.745889893E0,5.163627707E0
9.772125058E1,1.451830902E0,4.404889984E0,4.792883148E0,6.669527540E0
9.773128258E1,1.880240021E0,4.850513306E0,8.120164032E0,9.643642765E0
9.774131458E1,2.823728027E0,5.171296234E0,1.239961487E1,1.372829901E1
9.775134558E1,4.211941223E0,5.314997406E0,1.707080109E1,1.836850282E1
9.776137758E1,6.688391418E0,5.151986389E0,2.244327896E1,2.397870543E1
9.777140958E1,9.697434082E0,4.760550385E0,2.848606293E1,3.046569955E1
9.778144158E1,1.293295578E1,3.844305725E0,3.513897812E1,3.764024196E1
9.779147358E1,1.581371521E1,1.705702972E0,4.136557983E1,4.431810247E1
9.780150558E1,1.664224228E1,-1.114582214E0,4.485557236E1,4.785633598E1
9.781153758E1,1.431203796E1,-3.226989441E0,4.399471252E1,4.637653094E1
9.782156858E1,9.786199493E0,-3.918850708E0,3.884212738E1,4.024721047E1
9.783160058E1,5.671555939E0,-3.431015167E0,3.167338486E1,3.235956922E1
9.784163258E1,2.553988953E0,-2.258503418E0,2.506941788E1,2.530018597E1
9.785166458E1,-9.864486694E-2,-1.125210114E0,1.984153931E1,1.987366375E1
9.786169658E1,-2.362986145E0,-4.742138672E-1,1.596984055E1,1.615067768E1
9.787172858E1,-4.393064575E0,-7.020401001E-2,1.290825714E1,1.363550686E1
9.788176113E1,-6.009702759E0,3.252735901E-1,1.029319519E1,1.192359834E1
9.789179213E1,-6.725514221E0,8.074209595E-1,8.101153564E0,1.055997913E1
9.790182413E1,-6.632707214E0,1.409768372E0,6.253845062E0,9.224469086E0
9.791185613E1,-6.043831787E0,1.973047028E0,4.755460968E0,7.939472669E0
9.792188813E1,-5.295687561E0,2.314786377E0,3.717968445E0,6.872105359E0
9.793192013E1,-4.384232941E0,2.359094238E0,3.127147064E0,5.879274859E0
9.794195213E1,-3.433260498E0,2.280208282E0,2.665057983E0,4.908071058E0
9.795198413E1,-2.460283813E0,2.300865326E0,2.047741699E0,3.942109049E0
9.796201512E1,-1.739682312E0,2.240391083E0,1.422940979E0,3.173422093E0
9.797204712E1,-1.200054474E0,2.070045319E0,9.012757874E-1,2.556856743E0
9.798207913E1,-5.974076843E-1,1.933678894E0,4.659809875E-1,2.076812049E0
9.799211113E1,1.112187195E-1,1.947150879E0,1.085243225E-1,1.953341669E0
9.800214313E1,9.741741943E-1,2.374362488E0,-4.531077576E-1,2.606131083E0
9.801217513E1,1.683399353E0,3.006797333E0,-1.327439575E0,3.692798317E0
9.802220713E1,2.343975677E0,3.558699646E0,-2.262245636E0,4.824553914E0
9.803223813E1,2.694846039E0,3.939956818E0,-3.133733368E0,5.710143581E0
9.804227013E1,2.795436859E0,4.121828613E0,-3.853885803E0,6.297330715E0
9.805230213E1,2.724035339E0,4.147575073E0,-4.402045898E0,6.633306537E0
9.806233413E1,2.405198364E0,4.118086395E0,-4.749772797E0,6.730821373E0
9.807236613E1,1.990859985E0,4.110601959E0,-5.035079498E0,6.797984812E0
9.808239812E1,1.742526398E0,3.960763550E0,-5.159470825E0,6.733809126E0
9.809243012E1,1.337169342E0,3.803291016E0,-5.001998291E0,6.424409024E0
9.810246113E1,9.508227539E-1,3.670666809E0,-4.506828003E0,5.889767175E0
9.811249313E1,5.725593567E-1,3.506458282E0,-3.836970978E0,5.229284864E0
9.812252513E1,3.486250305E-1,3.321293335E0,-2.988834686E0,4.481702981E0
9.813255713E1,3.323089600E-1,3.327131195E0,-2.091450806E0,3.943906402E0
9.814258913E1,4.857398987E-1,3.593277740E0,-1.296903076E0,3.850914925E0
9.815262113E1,6.337820435E-1,4.048780518E0,-6.762936401E-1,4.153513747E0
9.816265313E1,8.916957092E-1,4.611310730E0,-9.385482788E-2,4.697671403E0
9.817268413E1,1.266366577E0,5.375920715E0,9.831555176E-1,5.609884368E0
9.818271613E1,1.763183441E0,6.507118378E0,2.777174835E0,7.291371990E0
9.819274813E1,2.130968628E0,8.033793640E0,5.016368408E0,9.708080117E0
9.820278012E1,2.677631836E0,9.873468018E0,7.221582642E0,1.252223378E1
9.821281212E1,3.017125854E0,1.267055145E1,9.936187592E0,1.638211666E1
9.822284413E1,3.759881287E0,1.506033188E1,1.460991852E1,2.131666068E1
9.823287613E1,6.190826111E0,1.562959808E1,1.954335938E1,2.577893636E1
9.824290713E1,9.320068817E0,1.573946960E1,2.403746384E1,3.020586456E1
9.825293913E1,1.342198883E1,1.504192017E1,2.836077347E1,3.479572701E1
9.826297113E1,1.681318680E1,1.242970230E1,3.364358780E1,3.961151032E1
9.827300313E1,1.788570648E1,8.495283966E0,3.885814407E1,4.361219677E1
9.828303513E1,1.661769333E1,4.891228638E0,4.131244034E1,4.479720500E1
9.829306713E1,1.357392288E1,2.201172638E0,4.006343765E1,4.235770981E1
9.830309913E1,9.701625366E0,6.251000977E-1,3.584760452E1,3.714246942E1
9.831313013E1,6.037844238E0,-5.749543762E-1,2.924543381E1,2.986773400E1
9.832316213E1,3.216511230E0,-9.280700684E-1,2.167283112E1,2.192986245E1
9.833319412E1,1.117126923E0,-3.118016052E-1,1.488070541E1,1.492583620E1
9.834322612E1,-4.354444885E-1,5.903723145E-1,9.308393097E0,9.337255133E0
9.835325813E1,-1.278790741E0,1.509461060E0,5.160219269E0,5.526449254E0
9.836329013E1,-1.698966980E0,1.874551849E0,2.765798492E0,3.748342932E0
9.837332213E1,-1.795815582E0,1.470541992E0,1.819017334E0,2.948944119E0
9.838335313E1,-2.129022675E0,9.238787842E-1,1.781744843E0,2.925902295E0
9.839338513E1,-2.765499115E0,6.743476868E-1,2.265688477E0,3.638141618E0
9.840341713E1,-3.188968506E0,6.267466736E-1,2.607128448E0,4.166467361E0
9.841344913E1,-3.145259399E0,7.017407227E-1,2.387086029E0,4.010396045E0
9.842348113E1,-2.938838654E0,8.592132568E-1,2.011517029E0,3.663498439E0
9.843351313E1,-2.427501984E0,9.165440369E-1,1.969753876E0,3.257721471E0
9.844354512E1,-1.397344208E0,1.002165985E0,1.861977997E0,2.534535373E0
9.845357612E1,-4.772076416E-1,1.440454559E0,1.241817627E0,1.960802767E0
9.846360812E1,3.412902832E-1,1.961520996E0,4.412823486E-1,2.039307183E0
9.847364013E1,1.081800385E0,2.241887970E0,-2.836601257E-1,2.505357621E0
9.848367213E1,1.394500122E0,2.371219025E0,-8.319699097E-1,2.873931834E0
9.849370413E1,1.368304596E0,2.517165527E0,-1.047222290E0,3.050418706E0
9.850373613E1,1.348545685E0,2.604583740E0,-9.096583557E-1,3.070815893E0
9.851376813E1,1.070274353E0,2.515518951E0,-4.448748779E-1,2.769699703E0
9.852379913E1,5.439688110E-1,2.289339294E0,2.377056885E-1,2.365054009E0
9.853383113E1,1.139131165E-1,2.087708588E0,1.086740112E0,2.356375907E0
9.854386313E1,1.975891113E-2,2.010020142E0,2.138153687E0,2.934667370E0
9.855389513E1,4.013154602E-1,2.119143219E0,3.220702515E0,3.876176824E0
9.856392713E1,9.002279663E-1,2.234104156E0,4.118834839E0,4.771418259E0
9.857395912E1,1.510658569E0,2.255958710E0,4.755610657E0,5.476063525E0
9.858399112E1,2.001338196E0,2.106269989E0,5.068609772E0,5.842305440E0
9.859402213E1,1.965113525E0,2.176174622E0,5.364244995E0,6.113307740E0
9.860405413E1,1.897603912E0,2.936144257E0,5.909261627E0,6.865946161E0
9.861408613E1,2.348166962E0,3.958069153E0,6.716682587E0,8.142114251E0
9.862411813E1,3.256328430E0,4.903652802E0,7.640112305E0,9.644729217E0
9.863415013E1,3.935466156E0,5.725593567E0,8.454568634E0,1.094303643E1
9.864418213E1,4.247866516E0,6.233487396E0,9.089697876E0,1.181199994E1
9.865421413E1,4.191134491E0,6.427184601E0,9.805209961E0,1.245056033E1
9.866424513E1,3.873495026E0,6.665339355E0,1.077189972E1,1.324630273E1
9.867427713E1,3.707490234E0,7.062613220E0,1.170176605E1,1.416182609E1
9.868430913E1,3.821253662E0,7.925868073E0,1.256921219E1,1.534296123E1
9.869434112E1,3.985312500E0,9.136550446E0,1.274165359E1,1.617742273E1
9.870437312E1,3.891906738E0,1.002420456E1,1.136421799E1,1.564535284E1
9.871440513E1,3.772604828E0,1.047596512E1,1.069675598E1,1.544017425E1
9.872443713E1,3.961661682E0,1.090018295E1,1.065214874E1,1.574728626E1
9.873446813E1,4.082011414E0,1.073342972E1,1.111453720E1,1.598130996E1
9.874450013E1,4.177662506E0,1.013347733E1,1.192689789E1,1.619849129E1
9.875453213E1,4.163292389E0,9.528435516E0,1.280212784E1,1.649298530E1
9.876456413E1,4.122127991E0,8.877888336E0,1.306438248E1,1.632442740E1
9.877459613E1,4.148622894E0,8.460556183E0,1.247954865E1,1.563749396E1
9.878462813E1,4.019591217E0,8.382268982E0,1.137245087E1,1.468850522E1
9.879466013E1,3.910917206E0,8.460556183E0,1.012015503E1,1.375840914E1
9.880469113E1,4.001478882E0,8.579109650E0,8.806486816E0,1.292931420E1
9.881472312E1,4.144730988E0,8.656798096E0,7.367529144E0,1.209956338E1
9.882475512E1,4.227658539E0,8.609197083E0,5.996679840E0,1.131156666E1
9.883478713E1,4.071533203E0,8.476423187E0,4.775519257E0,1.054669222E1
9.884481913E1,3.678600311E0,8.120313721E0,3.823498993E0,9.700038130E0
9.885485113E1,2.971620483E0,7.478298798E0,3.251388702E0,8.679113417E0
9.886488313E1,1.993404694E0,6.682703247E0,2.951262817E0,7.572459124E0
9.887491533E1,1.056802368E0,5.827980652E0,2.871179352E0,6.582238266E0
9.888494733E1,1.173559570E-1,4.901257782E0,3.099454651E0,5.800234426E0
9.889497933E1,-5.644761658E-1,4.069287872E0,3.710334320E0,5.535731017E0
9.890501133E1,-8.155041504E-1,3.595672760E0,4.401147766E0,5.741429376E0
9.891504333E1,-8.454418945E-1,3.449277191E0,4.880600739E0,6.035938097E0
9.892507533E1,-7.381150818E-1,3.357518005E0,5.099894714E0,6.150338782E0
9.893510733E1,-4.836442566E-1,3.286864929E0,5.031187592E0,6.029116138E0
9.894513833E1,-3.433859253E-1,3.380121002E0,4.691094818E0,5.792193235E0
9.895517033E1,-3.890409851E-1,3.517086182E0,4.290827179E0,5.561694524E0
9.896520233E1,-3.824546814E-1,3.656296692E0,3.989952850E0,5.425357208E0
9.897523433E1,-4.216731262E-1,3.724255371E0,3.731739807E0,5.289023377E0
9.898526633E1,-6.131250000E-1,3.715274048E0,3.563339996E0,5.184262286E0
9.899529833E1,-7.837701416E-1,3.683839417E0,3.592529297E0,5.204924133E0
9.900533033E1,-8.681945801E-1,3.652404785E0,3.865711212E0,5.388649712E0
9.901536133E1,-8.419990540E-1,3.613186340E0,4.324656830E0,5.697958813E0
9.902539333E1,-7.241940308E-1,3.664679260E0,4.893773346E0,6.156569551E0
9.903542533E1,-6.527925110E-1,3.803141327E0,5.582640839E0,6.786449790E0
9.904545733E1,-5.656736755E-1,4.059558105E0,6.265071716E0,7.486729749E0
9.905548933E1,-5.459147644E-1,4.607119446E0,6.645879822E0,8.105016417E0
9.906552133E1,-6.671626282E-1,5.546116791E0,6.665788422E0,8.696968018E0
9.907555233E1,-9.223818970E-1,6.693780212E0,6.272406464E0,9.219575085E0
9.908558433E1,-1.130449219E0,7.677085419E0,5.831124115E0,9.706573258E0
9.909561633E1,-9.729766846E-1,8.328680420E0,5.916296997E0,1.026236675E1
9.910564833E1,-4.281097412E-1,8.813073120E0,7.105723572E0,1.132893831E1
9.911568033E1,2.499801636E-1,9.182205505E0,9.282197571E0,1.305888892E1
9.912571233E1,6.050418091E-1,8.935817871E0,1.192839478E1,1.491648479E1
9.913574433E1,5.766009521E-1,8.194858704E0,1.450663330E1,1.667125033E1
9.914577533E1,2.553689575E-1,7.480993195E0,1.689446777E1,1.847846081E1
9.915580733E1,1.580712891E-1,6.716832275E0,1.887934021E1,2.003921927E1
9.916583933E1,3.742218018E-1,6.111790466E0,2.007011398E1,2.098341011E1
9.917587133E1,5.614823914E-1,5.968089294E0,2.003823029E1,2.091564069E1
9.918590333E1,4.300556946E-1,6.263874207E0,1.879790955E1,1.981874041E1
9.919593533E1,1.755848694E-1,6.692732391E0,1.671139847E1,1.800262024E1
9.920596733E1,-2.142045593E-1,7.018754425E0,1.468057159E1,1.627353617E1
9.921599833E1,-4.590953064E-1,7.316185913E0,1.292517197E1,1.485925352E1
9.922603033E1,-7.113208008E-1,7.481891327E0,1.131272507E1,1.358169443E1
9.923606233E1,-9.792636108E-1,7.491321716E0,9.844578094E0,1.240945511E1
9.924609433E1,-1.257235565E0,7.248825989E0,8.745862885E0,1.142874609E1
9.925612633E1,-1.547032928E0,6.702312469E0,7.993527374E0,1.054565234E1
9.926615833E1,-1.824705505E0,6.048472137E0,7.428751831E0,9.751918742E0
9.927619033E1,-2.095043335E0,5.490133209E0,6.929090881E0,9.085321660E0
9.928622233E1,-2.270179138E0,5.038971405E0,6.393354950E0,8.451031514E0
9.929625333E1,-2.298769684E0,4.661157074E0,5.876779175E0,7.845206230E0
9.930628533E1,-2.189796295E0,4.339326324E0,5.398074646E0,7.263895005E0
9.931631733E1,-2.035167847E0,4.102967834E0,5.031486969E0,6.803830857E0
9.932634933E1,-1.735341339E0,3.977528687E0,4.808151398E0,6.476917776E0
9.933638133E1,-1.238823853E0,3.991449738E0,4.723726959E0,6.307135002E0
9.934641333E1,-6.198609924E-1,4.025728455E0,4.591402130E0,6.137726840E0
9.935644433E1,-4.625381470E-2,4.000580750E0,4.314777374E0,5.884223784E0
9.936647633E1,4.686753845E-1,3.924538879E0,3.945495300E0,5.584675031E0
9.937650833E1,8.824150085E-1,3.825444946E0,3.624263306E0,5.343030020E0
9.938654033E1,1.210382996E0,3.733835449E0,3.375780029E0,5.177107780E0
9.939657233E1,1.446442108E0,3.630999298E0,3.165766754E0,5.029754449E0
9.940660433E1,1.543290710E0,3.454815674E0,3.019670563E0,4.841064745E0
9.941663633E1,1.676214294E0,3.219954071E0,2.963836670E0,4.686376680E0
9.942666733E1,1.847458191E0,2.997516632E0,3.017724609E0,4.637334315E0
9.943669933E1,2.005978546E0,2.547402649E0,3.167413330E0,4.532738398E0
9.944673133E1,2.157313843E0,2.015109558E0,3.508703613E0,4.585375731E0
9.945676333E1,2.493065643E0,1.708996124E0,3.924838257E0,4.953826743E0
9.946679533E1,3.165467377E0,1.403032379E0,4.213737488E0,5.453830506E0
9.947682733E1,3.954326935E0,9.385482788E-1,4.576133881E0,6.120341140E0
9.948685933E1,4.713248749E0,3.234773254E-1,5.285957794E0,7.089478200E0
9.949689033E1,5.553301849E0,-8.577163696E-2,6.568490753E0,8.601836372E0
9.950692233E1,6.873406677E0,-2.670446777E-1,8.501870270E0,1.093603357E1
9.951695433E1,7.737409973E0,-2.818638611E-1,1.113773895E1,1.356451950E1
9.952698633E1,7.858059082E0,-1.303788757E-1,1.437864944E1,1.638632512E1
9.953701833E1,8.098010101E0,-4.996609497E-1,1.715148331E1,1.897368726E1
9.954705033E1,8.063282318E0,-8.207432556E-1,1.863699417E1,2.032308276E1
9.955708233E1,6.857689362E0,3.802093506E-2,1.886032974E1,2.006841765E1
9.956711333E1,5.934858398E0,1.915117493E0,1.770278687E1,1.876909380E1
9.957714533E1,5.684878235E0,3.967050476E0,1.549577637E1,1.697570073E1
9.958717733E1,5.459596710E0,6.196813660E0,1.271141647E1,1.515875340E1
9.959720933E1,4.869673462E0,8.275690613E0,1.033361115E1,1.410617929E1
9.960724133E1,3.813320160E0,9.822723541E0,8.411308594E0,1.348248570E1
9.961727333E1,2.849624176E0,1.063927551E1,6.573430481E0,1.282671157E1
9.962730533E1,2.121687927E0,1.164952469E1,4.898413696E0,1.281434516E1
9.963733633E1,2.143542480E0,1.300286041E1,3.327879639E0,1.359205416E1
9.964736833E1,2.693199463E0,1.440439590E1,1.400188293E0,1.472074971E1
9.965740033E1,3.547772369E0,1.546793427E1,-2.495310974E-1,1.587154514E1
9.966743233E1,4.370311890E0,1.606579102E1,-9.455836487E-1,1.667643233E1
9.967746433E1,4.706961823E0,1.608315491E1,-9.895921326E-1,1.678697870E1
9.968749633E1,4.440815277E0,1.552391785E1,-7.691006470E-1,1.616491205E1
9.969752833E1,3.934418335E0,1.440065369E1,7.574249268E-2,1.492863728E1
9.970755933E1,3.563190308E0,1.293594955E1,1.381926270E0,1.348869290E1
9.971759133E1,3.117866364E0,1.155267609E1,2.509681091E0,1.222636146E1
9.972762333E1,2.532284088E0,1.022344025E1,3.326233063E0,1.104513556E1
9.973765533E1,1.766626282E0,8.982969818E0,3.788920898E0,9.908109645E0
9.974768733E1,8.325686646E-1,7.808063049E0,3.798800354E0,8.722952671E0
9.975771933E1,-1.691482544E-2,6.756948853E0,3.587439880E0,7.650252859E0
9.976775133E1,-7.324269104E-1,5.854774933E0,3.197351074E0,6.711027685E0
9.977778233E1,-1.193468170E0,5.011578369E0,2.708767090E0,5.820455581E0
9.978781433E1,-1.492396545E0,4.266727295E0,2.274669800E0,5.060269949E0
9.979784633E1,-1.587748260E0,3.659440155E0,1.916315002E0,4.425461555E0
9.980787833E1,-1.581161957E0,3.215014343E0,1.511257324E0,3.888481588E0
9.981791033E1,-1.531465302E0,2.990481262E0,1.124910736E0,3.543132557E0
9.982794233E1,-1.343905334E0,2.868634644E0,7.038363647E-1,3.245078103E0
9.983797433E1,-1.107097778E0,2.772534485E0,2.647993469E-1,2.997120561E0
9.984800533E1,-7.668553162E-1,2.684966583E0,8.487350464E-2,2.793620615E0
9.985803733E1,-3.781137085E-1,2.677931213E0,2.098635864E-1,2.712623875E0
9.986806933E1,-1.423539734E-1,2.733615417E0,2.471360779E-1,2.748453046E0
9.987809996E1,2.874023438E-2,2.750679932E0,1.706451416E-1,2.756117895E0
9.988813196E1,1.401086426E-1,2.726879425E0,1.179547119E-1,2.733023078E0
9.989816396E1,2.552192688E-1,2.843636627E0,1.645079041E-1,2.859802265E0
9.990819596E1,5.313949585E-1,3.098855896E0,2.008822632E-1,3.150498714E0
9.991822696E1,1.308429108E0,3.617377625E0,6.153703308E-1,3.895649914E0
9.992825896E1,2.559527435E0,4.527634735E0,1.502425690E0,5.413680813E0
9.993829096E1,4.462669830E0,5.944737854E0,3.079695740E0,8.046108129E0
9.994832296E1,6.910230103E0,7.917036438E0,5.471721497E0,1.184780495E1
9.995835496E1,9.570198669E0,1.019260437E1,8.106991425E0,1.616172009E1
9.996838696E1,1.278656021E1,1.250020569E1,1.151779861E1,2.126995414E1
9.997841896E1,1.800695435E1,1.477248047E1,1.586939941E1,2.818358426E1
9.998844996E1,2.494382904E1,1.650647461E1,1.980755997E1,3.587475077E1
9.999848196E1,3.175885712E1,1.771700729E1,2.263173706E1,4.283354848E1
1.000085140E2,3.742532364E1,1.893607224E1,2.399076096E1,4.831962637E1
1.000185460E2,4.061339401E1,1.911719559E1,2.400602921E1,5.090387390E1
1.000285780E2,4.003035645E1,1.703831863E1,2.378269363E1,4.958175325E1
1.000386100E2,3.459366211E1,1.295436127E1,2.267260208E1,4.334263281E1
1.000486420E2,2.602039032E1,8.627608795E0,1.968840775E1,3.375099621E1
1.000586730E2,1.788031769E1,5.179828491E0,1.626667328E1,2.472126703E1
1.000687050E2,1.238644226E1,3.184477844E0,1.425665314E1,1.915246746E1
1.000787370E2,8.932674408E0,2.361938324E0,1.339414673E1,1.627189575E1
1.000887690E2,6.064488831E0,1.852098541E0,1.245784378E1,1.397877553E1
1.000988010E2,3.456462250E0,1.464554443E0,1.114896561E1,1.176399104E1
1.001088330E2,1.236578522E0,1.280886383E0,9.695937195E0,9.858042121E0
1.001188650E2,-4.808001709E-1,1.238524475E0,8.374185791E0,8.478920883E0
1.001288960E2,-1.631008301E0,1.196761322E0,7.221432953E0,7.499434621E0
1.001389280E2,-2.165097656E0,1.223256226E0,6.306535492E0,6.779114512E0
1.001489600E2,-2.385589142E0,1.320254517E0,5.573659515E0,6.204819734E0
1.001589920E2,-2.444566498E0,1.262474670E0,4.890929260E0,5.611678598E0
1.001690240E2,-2.343825989E0,1.031804352E0,4.364923096E0,5.060700951E0
1.001790560E2,-2.147883453E0,7.899073792E-1,4.012705536E0,4.619433159E0
1.001890880E2,-1.736389160E0,5.912704468E-1,3.660188599E0,4.094096803E0
1.001991190E2,-1.171014862E0,5.081932068E-1,3.108435974E0,3.360343784E0
1.002091510E2,-5.096900940E-1,4.965174866E-1,2.420466614E0,2.522889660E0
1.002191830E2,8.637039185E-2,5.375321960E-1,1.615889740E0,1.705139396E0
1.002292150E2,5.041516113E-1,6.128256226E-1,7.277865601E-1,1.076753160E0
1.002392470E2,7.559280396E-1,7.438032532E-1,-1.791773987E-1,1.075534760E0
1.002492790E2,8.457412720E-1,9.138496399E-1,-1.078806610E0,1.647489959E0
1.002593110E2,8.945397949E-1,1.094374237E0,-1.906285858E0,2.373137625E0
1.002693420E2,8.690927124E-1,1.280287628E0,-2.680026855E0,3.094673246E0
1.002793740E2,8.044271851E-1,1.438508606E0,-3.345842285E0,3.729754778E0
1.002894060E2,6.795867920E-1,1.484612732E0,-3.944297791E0,4.268887236E0
1.002994380E2,4.246669006E-1,1.283580780E0,-4.353247375E0,4.558364214E0
1.003094700E2,-1.616638184E-1,9.346563721E-1,-4.403093719E0,4.504103909E0
1.003195020E2,-8.571176147E-1,6.294410706E-1,-4.072581024E0,4.209128516E0
1.003295330E2,-1.492396545E0,3.382965088E-1,-3.654201050E0,3.961676071E0
1.003395650E2,-2.039209442E0,1.414558411E-1,-3.285368042E0,3.869370501E0
1.003495970E2,-2.214494934E0,6.286926270E-3,-2.919379120E0,3.664260060E0
1.003596290E2,-1.909878387E0,9.879455566E-3,-2.717898102E0,3.321852367E0
1.003696610E2,-1.367256775E0,2.273771667E-1,-2.467019806E0,2.829713446E0
1.003796930E2,-8.214916992E-1,6.508465576E-1,-2.294129333E0,2.522197306E0
1.003897250E2,-4.167333984E-1,1.328337708E0,-2.345023499E0,2.727138244E0
1.003997560E2,-6.885681152E-2,2.107916565E0,-2.457739105E0,3.238600780E0
1.004097880E2,-2.558180237E-1,3.319497070E0,-3.227588196E0,4.637006494E0
1.004198200E2,-4.159849548E-1,5.030588837E0,-4.352798309E0,6.665337249E0
1.004298520E2,6.819818115E-1,7.248077545E0,-4.906347198E0,8.779064308E0
1.004398840E2,3.795058136E0,1.018691620E1,-3.973187714E0,1.157419321E1
1.004499160E2,9.989776154E0,1.410367126E1,-1.269360352E-1,1.728367101E1
1.004599480E2,1.907618088E1,1.900852158E1,4.586462402E0,2.731776358E1
1.004699790E2,2.891282547E1,2.379571655E1,8.330925751E0,3.836133375E1
1.004800110E2,3.758683777E1,2.697061432E1,1.174846893E1,4.773060792E1
1.004900430E2,4.280977661E1,2.842843277E1,1.488399857E1,5.350127266E1
1.005000750E2,4.293506607E1,2.724514343E1,1.604932526E1,5.332258978E1
1.005101070E2,3.837524826E1,2.372626099E1,1.504386612E1,4.755957367E1
1.005201390E2,3.041046112E1,1.917497543E1,1.359338242E1,3.843508650E1
1.005301710E2,2.178913925E1,1.426728104E1,1.264869690E1,2.895360825E1
1.005402020E2,1.438703201E1,1.019709503E1,1.183109711E1,2.123540195E1
1.005502340E2,8.783434753E0,7.446864166E0,1.139280853E1,1.619878385E1
1.005602660E2,4.873116302E0,5.512586517E0,1.110705276E1,1.332300618E1
1.005702980E2,2.207010498E0,4.072131958E0,1.057880127E1,1.154834145E1
1.005803300E2,3.394940186E-1,3.034789124E0,9.775870972E0,1.024172126E1
1.005903620E2,-7.670050049E-1,2.471211090E0,8.695268097E0,9.072092824E0
1.006003940E2,-1.121916962E0,2.251468048E0,7.205416260E0,7.631895539E0
1.006104250E2,-1.026864624E0,2.115550690E0,5.419779510E0,5.907962053E0
1.006204570E2,-9.840536499E-1,1.890269165E0,3.525468750E0,4.119515628E0
1.006304890E2,-1.127006378E0,1.657203827E0,1.760339355E0,2.667444947E0
1.006405210E2,-1.209634552E0,1.449735260E0,1.862127686E-1,1.897267316E0
1.006505530E2,-1.255738678E0,1.257385254E0,-1.078507233E0,2.078719595E0
1.006605850E2,-1.370400238E0,1.085991669E0,-2.089205475E0,2.724363088E0
1.006706170E2,-1.425036621E0,8.126600647E-1,-2.845732269E0,3.284712758E0
1.006806480E2,-1.432970123E0,4.707710266E-1,-3.328927460E0,3.654693799E0
1.006906800E2,-1.345252533E0,2.134561157E-1,-3.468736725E0,3.726580518E0
1.007007120E2,-1.229393463E0,2.395019531E-2,-3.330274658E0,3.550029746E0
1.007107440E2,-1.190624084E0,-1.507365417E-1,-3.028202820E0,3.257348543E0
1.007207760E2,-1.108594666E0,-2.468367004E-1,-2.749931488E0,2.975236743E0
1.007308080E2,-1.085542603E0,-2.095642090E-1,-2.745590515E0,2.959828910E0
1.007408400E2,-1.115630035E0,-1.511856079E-1,-2.922223206E0,3.131593193E0
1.007508710E2,-1.198856964E0,-1.188528442E-1,-3.220403137E0,3.438368855E0
1.007609030E2,-1.416803741E0,-1.541793823E-2,-3.653901672E0,3.919000891E0
