"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.330772657E2,-1.659898224E0,-9.329499207E0,1.683549042E0,9.624404134E0
2.330872837E2,-1.129251709E0,-9.419761505E0,1.016536102E0,9.541512557E0
2.330973027E2,-3.423381042E-1,-9.240434418E0,5.577401733E-1,9.263579098E0
2.331073207E2,5.634283447E-1,-8.899892578E0,5.269042969E-2,8.917864973E0
2.331173387E2,1.188528442E0,-8.560099182E0,-4.080514526E-1,8.651843957E0
2.331273577E2,1.132544861E0,-8.386759644E0,-3.390449524E-1,8.469672170E0
2.331373757E2,5.758525085E-1,-8.518186340E0,2.209405518E-1,8.540487069E0
2.331473947E2,-1.562750244E-1,-8.537196808E0,9.599537659E-1,8.592418894E0
2.331574127E2,-5.963598633E-1,-8.463699646E0,1.347048798E0,8.590948565E0
2.331674307E2,-6.288423157E-1,-8.039481812E0,1.937121735E0,8.293440243E0
2.331774497E2,-4.474195862E-1,-7.582781525E0,2.408192139E0,7.968572602E0
2.331874677E2,-5.897735596E-2,-7.279961243E0,2.689756622E0,7.761192222E0
2.331974867E2,4.123924255E-1,-7.147786102E0,2.771187286E0,7.677264660E0
2.332075047E2,9.520202637E-1,-7.182364197E0,2.728975067E0,7.742092931E0
2.332175227E2,1.534309387E0,-7.314090271E0,2.564616852E0,7.901093683E0
2.332275417E2,2.211201782E0,-7.505242767E0,2.411185913E0,8.187301132E0
2.332375597E2,3.002755737E0,-7.820187836E0,2.154918823E0,8.649598542E0
2.332475787E2,3.895199890E0,-7.984396362E0,2.128274231E0,9.135245955E0
2.332575967E2,4.739593964E0,-8.128546600E0,2.223027191E0,9.668447169E0
2.332676152E2,5.668262787E0,-8.146209869E0,2.032623138E0,1.013022680E1
2.332776343E2,6.828050995E0,-8.432414703E0,1.556463318E0,1.096131726E1
2.332876522E2,7.513625336E0,-9.250014496E0,1.193917236E0,1.197675967E1
2.332976702E2,7.106921082E0,-1.017479141E1,1.426832886E0,1.249282032E1
2.333076892E2,6.325845337E0,-1.099224152E1,1.794468384E0,1.280881765E1
2.333177073E2,5.637127533E0,-1.167736679E1,1.971101074E0,1.311576690E1
2.333277262E2,5.182073822E0,-1.197883987E1,2.443219299E0,1.327839653E1
2.333377442E2,5.405110016E0,-1.170805298E1,3.404370575E0,1.333729575E1
2.333477622E2,5.911806335E0,-1.123368942E1,4.595593414E0,1.350054484E1
2.333577812E2,6.159541168E0,-1.074779984E1,5.448968811E0,1.353315964E1
2.333677992E2,6.166576538E0,-1.090557175E1,5.507048035E0,1.368523801E1
2.333778182E2,5.327122192E0,-1.222777222E1,4.654720459E0,1.412667926E1
2.333878363E2,4.177063751E0,-1.371028931E1,2.547252960E0,1.455707361E1
2.333978542E2,2.934946747E0,-1.543365555E1,1.019978943E0,1.574331582E1
2.334078732E2,6.864724731E-1,-1.673025925E1,-1.466949463E-1,1.674497950E1
2.334178912E2,-1.511556702E0,-1.646321457E1,-3.526666260E-1,1.653622119E1
2.334279093E2,-2.576891327E0,-1.557151886E1,1.139280853E0,1.582436505E1
2.334379282E2,-2.638862457E0,-1.382824402E1,2.439776459E0,1.428763230E1
2.334479462E2,-2.644400940E0,-1.133038834E1,8.125103760E-1,1.166322122E1
2.334579653E2,-2.517614594E0,-8.429420929E0,-4.453239441E-1,8.808622699E0
2.334679832E2,-2.028731232E0,-6.547534332E0,-1.727407837E-1,6.856806518E0
2.334780012E2,-1.447938995E0,-5.592370605E0,1.496887207E-3,5.776775793E0
2.334880202E2,-8.080197144E-1,-5.152884521E0,-7.991880798E-1,5.276724016E0
2.334980383E2,-1.929487610E-1,-5.158722382E0,-2.101779327E0,5.573788853E0
2.335080572E2,5.340893555E-1,-5.870192871E0,-2.785856781E0,6.519617611E0
2.335180752E2,1.113833771E0,-7.618706818E0,-2.321971436E0,8.042193145E0
2.335280933E2,1.407822418E0,-1.031190628E1,-1.540596313E0,1.052097011E1
2.335381122E2,1.186881866E0,-1.372675507E1,1.017883301E-2,1.377797506E1
2.335481302E2,5.345384216E-1,-1.737137604E1,1.106199646E0,1.741476714E1
2.335581482E2,-5.792953491E-2,-1.916419785E1,1.520687714E0,1.922452408E1
2.335681673E2,-7.694000244E-1,-1.767494476E1,1.467398529E0,1.775243384E1
2.335781852E2,-1.804796906E0,-1.441008408E1,1.460363159E0,1.459590612E1
2.335882042E2,-3.064726868E0,-1.114821716E1,1.612895966E0,1.167376246E1
2.335982223E2,-4.069736938E0,-8.802295532E0,8.684939575E-1,9.736398058E0
2.336082402E2,-4.229604492E0,-7.517367554E0,8.632548523E-1,8.668654915E0
2.336182592E2,-3.730542297E0,-6.880442047E0,1.373094635E0,7.946245495E0
2.336282772E2,-2.805466003E0,-6.485862579E0,1.596430206E0,7.244697530E0
2.336382963E2,-1.952090607E0,-6.489155731E0,1.825753326E0,7.018060633E0
2.336483142E2,-1.402583313E0,-6.208489380E0,2.405048676E0,6.804178089E0
2.336583322E2,-8.643026733E-1,-6.160439301E0,2.701132965E0,6.781898759E0
2.336683513E2,-1.154100037E-1,-6.469247131E0,2.085014191E0,6.797923366E0
2.336783692E2,6.439608765E-1,-7.079528046E0,1.813478851E0,7.336423414E0
2.336883882E2,1.375190277E0,-7.864795074E0,1.740580444E0,8.171644274E0
2.336984062E2,2.243384857E0,-8.437504120E0,1.492546234E0,8.857310294E0
2.337084243E2,3.131637726E0,-9.060508575E0,9.283694458E-1,9.631294841E0
2.337184432E2,3.484154663E0,-9.930349731E0,2.894979858E-1,1.052781975E1
2.337284612E2,3.834575958E0,-1.052880524E1,-3.044668579E-1,1.120947869E1
2.337384792E2,3.903133392E0,-1.071007828E1,-6.629713440E-1,1.141839560E1
2.337484982E2,3.732787628E0,-1.042836411E1,-7.011419678E-1,1.109847203E1
2.337585162E2,3.476670227E0,-9.674382019E0,-6.673123169E-1,1.030175757E1
2.337685352E2,3.107238464E0,-9.095835114E0,-2.580633545E-1,9.615390995E0
2.337785533E2,2.740201721E0,-8.677904205E0,2.574645996E-1,9.103901081E0
2.337885712E2,2.480342102E0,-8.431366882E0,9.596543884E-1,8.840869923E0
2.337985902E2,2.306852875E0,-8.183332672E0,1.633553009E0,8.657771032E0
2.338086082E2,2.118095398E0,-7.943830719E0,2.061363373E0,8.475847660E0
2.338186263E2,2.134710846E0,-7.718549194E0,2.191442871E0,8.302735327E0
2.338286452E2,2.289938049E0,-7.511080627E0,2.080373840E0,8.123306210E0
2.338386632E2,2.555785217E0,-7.356152802E0,1.793869629E0,7.991432310E0
2.338486823E2,2.711162109E0,-7.278164978E0,1.569635925E0,7.923751786E0
2.338587002E2,2.532134399E0,-7.326664124E0,1.369202728E0,7.871875755E0
2.338687182E2,2.285746765E0,-7.349416809E0,1.340761871E0,7.812567318E0
2.338787372E2,1.664388885E0,-7.727680206E0,9.267228699E-1,7.959022993E0
2.338887553E2,7.375163269E-1,-8.398435364E0,8.288264465E-1,8.471398950E0
2.338987742E2,-2.341131592E-1,-9.192084961E0,1.428778839E0,9.305409388E0
2.339087922E2,-1.334924011E0,-1.021670425E1,2.030826874E0,1.050177727E1
2.339188103E2,-2.239942017E0,-1.121677460E1,2.686912537E0,1.174959027E1
2.339288292E2,-2.695444794E0,-1.212718140E1,3.065774689E0,1.279581673E1
2.339388472E2,-2.732866974E0,-1.312111450E1,3.240311737E0,1.378882982E1
2.339488652E2,-2.084116058E0,-1.402164185E1,3.109932861E0,1.451281028E1
2.339588843E2,-1.197360077E0,-1.508158768E1,2.906505890E0,1.540570461E1
2.339689022E2,-1.679507446E-1,-1.561792236E1,2.644400940E0,1.584110358E1
2.339789212E2,1.249601440E0,-1.527139297E1,2.183509369E0,1.547723038E1
2.339889393E2,2.536774750E0,-1.450438797E1,1.771116943E0,1.483068952E1
2.339989572E2,3.504811707E0,-1.385893021E1,1.258283386E0,1.435050273E1
2.340089762E2,4.137096863E0,-1.342423416E1,7.746391296E-1,1.406860686E1
2.340189942E2,4.436773682E0,-1.305764648E1,6.041436768E-1,1.380406034E1
2.340290133E2,4.475093994E0,-1.276305908E1,5.243595886E-1,1.353503219E1
2.340390312E2,4.306544495E0,-1.223989700E1,6.592291260E-1,1.299215098E1
2.340490492E2,3.910917206E0,-1.160836029E1,5.885760498E-1,1.226359343E1
2.340590683E2,3.250789948E0,-1.084404968E1,1.603166199E-1,1.132195876E1
2.340690862E2,2.618654480E0,-1.026640091E1,-6.237528992E-1,1.061345404E1
2.340791042E2,2.557731171E0,-9.915530548E0,-1.588197327E0,1.036253374E1
2.340891232E2,2.847229156E0,-9.626032562E0,-2.812201996E0,1.042476363E1
2.340991413E2,3.270399170E0,-9.494605865E0,-3.847898254E0,1.075403981E1
2.341091602E2,3.164718933E0,-9.416168976E0,-3.824846191E0,1.064467625E1
2.341191782E2,2.470013580E0,-9.174122314E0,-3.187172241E0,1.002115533E1
2.341291962E2,1.626517639E0,-8.888965302E0,-2.401156769E0,9.350123934E0
2.341392152E2,7.553292847E-1,-8.489296417E0,-1.512305145E0,8.655965737E0
2.341492332E2,-1.916015625E-1,-8.152197418E0,-7.303312683E-1,8.187088473E0
2.341592522E2,-1.006357269E0,-8.015232239E0,-3.873944092E-1,8.087445655E0
2.341692703E2,-1.459015961E0,-7.931705933E0,-2.234852600E-1,8.067876563E0
2.341792882E2,-1.650168457E0,-8.061186676E0,-4.131408691E-1,8.238717858E0
2.341893072E2,-1.755848694E0,-8.461304626E0,-7.285350037E-1,8.672222545E0
2.341993252E2,-1.738933868E0,-9.197324066E0,-1.022224274E0,9.415922867E0
2.342093432E2,-1.591789856E0,-9.906549225E0,-1.431473236E0,1.013521722E1
2.342193622E2,-6.268963623E-1,-1.021266266E1,-1.739832001E0,1.037875200E1
2.342293802E2,1.420545959E0,-1.165311722E1,-1.698517914E0,1.186162109E1
2.342393993E2,1.973945160E0,-1.354952362E1,-1.901346130E0,1.382393457E1
2.342494172E2,2.544408875E0,-1.452309906E1,-2.098935242E0,1.489294974E1
2.342594352E2,3.204386444E0,-1.395338379E1,-2.550546112E0,1.454201833E1
2.342694534E2,4.018244019E0,-1.157483002E1,-3.372786255E0,1.270821239E1
2.342794714E2,4.816683655E0,-8.806935883E0,-2.176473999E0,1.027129983E1
2.342894904E2,4.916825409E0,-7.112010498E0,-1.538051605E0,8.781882951E0
2.342995084E2,4.572990417E0,-6.541696472E0,1.215472412E-1,7.982531417E0
2.343095264E2,3.759581909E0,-6.635401611E0,8.102650452E-1,7.669389814E0
2.343195454E2,2.550546112E0,-7.354655914E0,3.833528137E-1,7.793792945E0
2.343295634E2,2.260599060E0,-7.466174011E0,2.378553772E-1,7.804526741E0
2.343395814E2,2.066003723E0,-7.701035614E0,8.951385498E-2,7.973853124E0
2.343496004E2,1.788181458E0,-7.746990051E0,7.848179626E-1,7.989329572E0
2.343596184E2,1.311273193E0,-7.566016388E0,1.344953156E0,7.795700120E0
2.343696374E2,1.058748322E0,-7.426207123E0,8.933422852E-1,7.554307425E0
2.343796554E2,1.188079376E0,-7.496560822E0,6.198609924E-1,7.615391284E0
2.343896734E2,1.479074249E0,-7.919581146E0,9.285191345E-1,8.109844262E0
2.343996924E2,1.831740875E0,-8.532556458E0,1.543590088E0,8.862418671E0
2.344097104E2,2.075134735E0,-9.165739746E0,2.080523529E0,9.625255707E0
2.344197294E2,2.441423035E0,-9.228758698E0,2.416125641E0,9.847243099E0
2.344297474E2,2.706072693E0,-9.435778198E0,2.353705444E0,1.009438799E1
2.344397654E2,2.852767639E0,-9.658365326E0,2.174977112E0,1.030304952E1
2.344497844E2,2.969075775E0,-9.522597656E0,2.170336761E0,1.020811632E1
2.344598024E2,2.912643127E0,-9.112899628E0,2.158062286E0,9.807428942E0
2.344698204E2,2.828069000E0,-8.603508911E0,2.140548706E0,9.305927606E0
2.344798394E2,2.756966858E0,-8.187973022E0,2.145338745E0,8.902036104E0
2.344898574E2,2.840193787E0,-7.893834686E0,2.099234619E0,8.647896437E0
2.344998764E2,3.146456909E0,-7.744744720E0,2.327659607E0,8.677514685E0
2.345098944E2,3.460952911E0,-7.950566711E0,2.600242767E0,9.052677424E0
2.345199124E2,3.778292999E0,-8.090825043E0,3.083737335E0,9.447030423E0
2.345299314E2,4.193230133E0,-8.344996490E0,3.585044861E0,1.000373390E1
2.345399494E2,4.558470612E0,-8.039182434E0,3.965403900E0,1.005646740E1
2.345499674E2,4.539460144E0,-7.766599274E0,4.043242035E0,9.862787072E0
2.345599864E2,4.454736328E0,-7.304510193E0,4.162394257E0,9.514518950E0
2.345700044E2,4.463418274E0,-6.901997223E0,4.323459320E0,9.287193809E0
2.345800234E2,4.543202362E0,-6.697372742E0,4.564009094E0,9.291160765E0
2.345900414E2,4.612657928E0,-6.640491028E0,4.469854889E0,9.238632853E0
2.346000594E2,4.674179993E0,-6.573131104E0,4.100423126E0,9.048065037E0
2.346100784E2,4.751569061E0,-6.594686279E0,3.858975220E0,8.997721123E0
2.346200964E2,4.837490387E0,-6.746770020E0,3.665128326E0,9.074876561E0
2.346301154E2,4.884492645E0,-6.939269714E0,3.803590393E0,9.299410328E0
2.346401334E2,5.048551483E0,-7.079228668E0,4.066294098E0,9.598859219E0
2.346501514E2,5.216502228E0,-6.590944061E0,4.201612701E0,9.397126604E0
2.346601704E2,5.626050568E0,-5.084476776E0,2.285297699E0,7.920033753E0
2.346701884E2,6.602919159E0,-8.933273163E0,1.413809967E0,1.119824850E1
2.346802074E2,5.027295685E0,-1.747481094E1,8.809181213E-1,1.820490967E1
2.346902254E2,1.577719116E-1,-2.497077301E1,1.393302612E0,2.501011173E1
2.347002434E2,-2.151026917E0,-2.557446762E1,2.940036163E0,2.583261743E1
2.347102624E2,1.796264648E0,-1.852832016E1,3.721111908E0,1.898346355E1
2.347202804E2,4.072281647E0,-1.403077286E1,2.909050598E0,1.489659828E1
2.347302984E2,2.600392456E0,-1.133143616E1,2.043251038E0,1.180416711E1
2.347403174E2,8.837622070E-1,-9.075776825E0,2.436932373E0,9.438718134E0
2.347503354E2,6.032455444E-2,-7.519313507E0,1.463356934E0,7.660621919E0
2.347603544E2,-6.391708374E-2,-6.752757568E0,4.790039062E-1,6.770026951E0
2.347703724E2,-1.496887207E-3,-7.199279022E0,2.243833923E-1,7.202775062E0
2.347803904E2,-1.814227295E-1,-8.223748627E0,1.216969299E-1,8.226649733E0
2.347904094E2,-3.249742126E-1,-8.494834900E0,2.368075562E-1,8.504346303E0
2.348004274E2,-1.848655701E-1,-8.255782013E0,7.276368713E-1,8.289847245E0
2.348104454E2,-1.047821045E-3,-8.670270081E0,1.259780273E0,8.761314439E0
2.348204644E2,-9.954299927E-2,-9.684860229E0,1.692829742E0,9.832197059E0
2.348304824E2,-3.659889221E-1,-1.077758789E1,2.048639832E0,1.097666952E1
2.348405014E2,-6.167175293E-1,-1.175295959E1,1.912273407E0,1.192347220E1
2.348505194E2,-9.092092896E-1,-1.234363129E1,1.775008850E0,1.250370150E1
2.348605374E2,-1.045575714E0,-1.211355972E1,1.691033478E0,1.227563245E1
2.348705564E2,-9.837542725E-1,-1.099628311E1,1.623224487E0,1.115889208E1
2.348805744E2,-5.496569824E-1,-9.368118896E0,1.999092865E0,9.594797900E0
2.348905934E2,-3.995191956E-1,-8.203540649E0,1.951491852E0,8.441920115E0
2.349006114E2,-4.337979126E-1,-7.412585449E0,1.567689972E0,7.588956155E0
2.349106294E2,-6.735992432E-2,-6.885381775E0,1.415905609E0,7.029780099E0
2.349206484E2,5.700146484E-1,-6.399492188E0,1.153800659E0,6.527608514E0
2.349306664E2,1.234333191E0,-6.252647552E0,8.987310791E-1,6.436373000E0
2.349406844E2,1.857637024E0,-6.273903351E0,7.038363647E-1,6.580886277E0
2.349507034E2,2.118095398E0,-6.562503204E0,7.288343811E-1,6.934261026E0
2.349607214E2,2.288291473E0,-7.077432404E0,6.840774536E-1,7.469557501E0
2.349707404E2,2.379002838E0,-7.599546661E0,6.378236389E-1,7.988715977E0
2.349807584E2,2.369273071E0,-8.021219788E0,9.524693298E-1,8.417875005E0
2.349907764E2,2.274969177E0,-8.522227936E0,1.279539185E0,8.912972247E0
2.350007954E2,2.218686218E0,-8.748257904E0,1.085243225E0,9.090233096E0
2.350108134E2,2.230511627E0,-8.766220551E0,8.018824768E-1,9.081014281E0
2.350208314E2,2.303410034E0,-8.567733307E0,9.780661011E-1,8.925713703E0
2.350308504E2,2.245779877E0,-7.996371460E0,1.213526459E0,8.393934134E0
2.350408684E2,2.025138702E0,-7.486531677E0,1.122815094E0,7.836456920E0
2.350508874E2,1.881587219E0,-7.271578674E0,8.086184692E-1,7.554474880E0
2.350609054E2,1.889221344E0,-7.329508209E0,6.283932495E-1,7.595111978E0
2.350709234E2,1.881886597E0,-7.717651062E0,7.273374939E-1,7.977007892E0
2.350809424E2,1.784139862E0,-8.333171082E0,1.160237274E0,8.600642177E0
2.350909604E2,1.636397095E0,-9.058712311E0,1.622176666E0,9.347166486E0
2.351009794E2,1.411265259E0,-9.932295685E0,1.714085541E0,1.017743860E1
2.351109974E2,1.174158325E0,-1.061667252E1,1.497485962E0,1.078586331E1
2.351210154E2,9.548643494E-1,-1.090661957E1,1.353934479E0,1.103173853E1
2.351310344E2,8.460406494E-1,-1.083342178E1,1.345551910E0,1.094939826E1
2.351410524E2,8.288264465E-1,-1.052132080E1,1.480571136E0,1.065726210E1
2.351510704E2,9.595046997E-1,-1.016027161E1,1.524429932E0,1.031870413E1
2.351610894E2,1.394949188E0,-9.854008484E0,1.699266357E0,1.009628014E1
2.351711074E2,1.944157104E0,-9.749376068E0,2.011517029E0,1.014279455E1
2.351811264E2,2.171983337E0,-9.693392487E0,2.254162445E0,1.018629559E1
2.351911444E2,2.378404083E0,-9.585167542E0,2.473456421E0,1.018087567E1
2.352011624E2,2.525248718E0,-9.348210297E0,2.815046082E0,1.008416587E1
2.352111814E2,2.518662415E0,-9.119036865E0,3.231480103E0,9.997147461E0
2.352211994E2,2.421963501E0,-9.137897644E0,3.629053345E0,1.012606087E1
2.352312184E2,2.434986420E0,-9.209448853E0,3.756288757E0,1.023976622E1
2.352412364E2,2.427651672E0,-9.249864807E0,3.760929108E0,1.027609261E1
2.352512544E2,2.261048126E0,-9.492061157E0,3.528911591E0,1.037616406E1
2.352612742E2,1.718725891E0,-9.920619965E0,3.110681305E0,1.053798165E1
2.352712923E2,8.887019348E-1,-1.054886353E1,2.716700592E0,1.092926232E1
2.352813102E2,1.284329224E-1,-1.119896164E1,1.999092865E0,1.137671346E1
2.352913292E2,1.534309387E-1,-1.240425522E1,5.800437927E-1,1.241875756E1
2.353013473E2,9.096583557E-1,-1.427626236E1,-5.336402893E-1,1.431516389E1
2.353113662E2,1.699116669E0,-1.583527039E1,-1.107846222E0,1.596465186E1
2.353213842E2,2.387535095E0,-1.665242111E1,-1.682052155E0,1.690658902E1
2.353314022E2,2.394570465E0,-1.697694626E1,-1.934127960E0,1.725373939E1
2.353414213E2,1.590442657E0,-1.636696472E1,-1.343755646E0,1.649887030E1
2.353514392E2,6.738986206E-1,-1.478280899E1,-3.278182983E-1,1.480179198E1
2.353614582E2,3.010240173E-1,-1.297082703E1,4.026626587E-2,1.297438209E1
2.353714763E2,2.094145203E-1,-1.136751114E1,8.711883545E-2,1.136977368E1
2.353814942E2,2.785707092E-1,-9.886790314E0,1.010398865E-1,9.891230126E0
2.353915132E2,5.343887329E-1,-8.329428864E0,4.101470947E-2,8.346654343E0
2.354015312E2,1.050814819E0,-7.035220184E0,-1.381626892E-1,7.114606367E0
2.354115493E2,1.538201294E0,-6.177803192E0,-4.155358887E-1,6.379967522E0
2.354215682E2,1.884431305E0,-5.787115631E0,-3.992198181E-1,6.099275788E0
2.354315862E2,2.031275940E0,-5.776038666E0,-1.993853760E-1,6.126047595E0
2.354416053E2,2.081571350E0,-6.062243500E0,-9.550140381E-2,6.410370976E0
2.354516232E2,2.498454437E0,-6.721173248E0,2.591111755E-1,7.175206130E0
2.354616412E2,3.022215271E0,-7.415279846E0,2.715353394E-1,8.012109072E0
2.354716602E2,4.076921997E0,-8.219557343E0,-5.328918457E-2,9.175252346E0
2.354816783E2,4.799170074E0,-9.445957031E0,2.380050659E-2,1.059522081E1
2.354916972E2,4.717889099E0,-1.071816147E1,-4.879852295E-2,1.171067223E1
2.355017152E2,4.209695892E0,-1.127605133E1,-4.900808716E-1,1.204620490E1
2.355117332E2,3.908073120E0,-1.105690704E1,-4.529580688E-1,1.173598738E1
2.355217522E2,3.220253448E0,-1.073058563E1,-5.041516113E-1,1.121470771E1
2.355317702E2,2.542612610E0,-9.937235413E0,-1.588197327E-1,1.025859397E1
2.355417882E2,1.910776520E0,-8.959618378E0,2.395019531E-3,9.161104416E0
2.355518073E2,1.583407288E0,-7.715705109E0,4.004173279E-1,7.886673443E0
2.355618252E2,1.521735535E0,-6.752009125E0,9.813592529E-1,6.990591695E0
2.355718442E2,1.202150116E0,-6.654861145E0,7.406597900E-1,6.803008062E0
2.355818622E2,8.641529846E-1,-6.693331146E0,6.063890076E-1,6.776071859E0
2.355918803E2,6.161187744E-1,-6.805897064E0,8.509803772E-1,6.886508897E0
2.356018992E2,5.159770203E-1,-6.959178314E0,1.272503815E0,7.093353301E0
2.356119172E2,3.983216858E-1,-6.959926758E0,1.629062347E0,7.159125978E0
2.356219353E2,3.882925415E-1,-7.057224426E0,1.882784729E0,7.314373933E0
2.356319542E2,6.336323547E-1,-7.027286682E0,1.831890564E0,7.289723665E0
2.356419722E2,1.081501007E0,-6.985822906E0,1.626817017E0,7.253819664E0
2.356519912E2,1.731599121E0,-6.897506561E0,1.599873047E0,7.289281586E0
2.356620093E2,2.132615204E0,-7.185507660E0,1.548080750E0,7.653503900E0
2.356720272E2,2.352657623E0,-7.745044098E0,1.556912384E0,8.242856431E0
2.356820462E2,2.516417084E0,-8.281079407E0,1.726509705E0,8.825500940E0
2.356920643E2,2.714006195E0,-8.604706421E0,1.898202667E0,9.220085443E0
2.357020832E2,3.020868073E0,-8.707392883E0,1.946701813E0,9.419871691E0
2.357121012E2,3.407364349E0,-8.630752258E0,2.032772827E0,9.499062150E0
2.357221192E2,3.643124084E0,-8.469836884E0,2.222278748E0,9.484145336E0
2.357321383E2,3.641028442E0,-8.352929993E0,2.456391907E0,9.437287152E0
2.357421562E2,3.475472717E0,-8.233478394E0,2.662962341E0,9.325258468E0
2.357521742E2,3.267255707E0,-8.311466217E0,2.723436584E0,9.336623445E0
2.357621933E2,3.186423798E0,-8.415649567E0,2.769391022E0,9.415199460E0
2.357722112E2,3.306324463E0,-8.555309143E0,2.728226624E0,9.569133529E0
2.357822302E2,3.602857819E0,-8.866661682E0,2.632874908E0,9.926243203E0
2.357922482E2,3.981719971E0,-9.139843597E0,2.597099304E0,1.030222111E1
2.358022663E2,4.380041656E0,-9.155710602E0,2.631378021E0,1.048503466E1
2.358122852E2,4.645589447E0,-9.062005463E0,2.673739929E0,1.052854831E1
2.358223032E2,4.728666687E0,-8.913514252E0,2.769241333E0,1.046325583E1
2.358323223E2,4.803361359E0,-8.713979187E0,2.893183594E0,1.036224999E1
2.358423402E2,4.897365875E0,-8.426277466E0,3.108286285E0,1.022975015E1
2.358523582E2,4.925357666E0,-8.157885590E0,3.347189484E0,1.010019420E1
2.358623772E2,4.888085175E0,-7.896978149E0,3.705394592E0,9.999279457E0
2.358723953E2,4.750072174E0,-7.496411133E0,4.024530945E0,9.744547955E0
2.358824132E2,4.529131622E0,-7.076085205E0,4.085304565E0,9.342040916E0
2.358924322E2,4.095034332E0,-6.458469543E0,4.120930481E0,8.686955914E0
2.359024502E2,3.913012848E0,-6.254593506E0,4.015848999E0,8.399919800E0
2.359124692E2,3.957470398E0,-7.196135559E0,3.504811707E0,8.929145762E0
2.359224872E2,3.432062988E0,-1.022239243E1,3.450474701E0,1.132175512E1
2.359325052E2,2.515818329E0,-1.406505157E1,3.917503510E0,1.481559487E1
2.359425243E2,1.453327789E0,-1.672127792E1,3.619323578E0,1.717011358E1
2.359525422E2,1.278790741E0,-1.689536591E1,3.021317139E0,1.721095733E1
2.359625612E2,3.240461426E0,-1.543679901E1,2.847678223E0,1.602824461E1
2.359725792E2,5.649851074E0,-1.472458008E1,2.718796234E0,1.600393478E1
2.359825972E2,5.969885559E0,-1.421818314E1,3.052153015E0,1.571979336E1
2.359926162E2,5.178181915E0,-1.329729813E1,3.090323639E0,1.460074675E1
2.360026342E2,4.163741455E0,-1.221834183E1,2.337089996E0,1.311817859E1
2.360126523E2,3.101999359E0,-1.135179382E1,1.702709198E0,1.189053580E1
2.360226712E2,2.008972321E0,-1.059915894E1,1.197958832E0,1.085418100E1
2.360326892E2,9.624984741E-1,-1.008228378E1,4.257147217E-1,1.013706479E1
2.360427082E2,2.323168945E-1,-1.009081604E1,-8.741821289E-2,1.009386851E1
2.360527262E2,-2.170486450E-1,-1.007494904E1,2.933898926E-2,1.007732946E1
2.360627442E2,-3.585044861E-1,-9.572893066E0,7.384144592E-1,9.608020766E0
2.360727632E2,-2.183958435E-1,-8.994495850E0,1.494941254E0,9.120498982E0
2.360827813E2,-1.336720276E-1,-8.951834564E0,1.980531464E0,9.169281060E0
2.360927992E2,-4.415817261E-2,-9.236841888E0,1.978884888E0,9.446543464E0
2.361028182E2,3.367996216E-2,-9.537566528E0,1.938468933E0,9.732624077E0
2.361128362E2,-1.451980591E-1,-9.877210236E0,2.381248169E0,1.016123552E1
2.361228552E2,-4.956193542E-1,-9.995015259E0,2.617007904E0,1.034382419E1
2.361328732E2,-7.982899475E-1,-9.689799957E0,2.458487549E0,1.002864154E1
2.361428912E2,-1.079555054E0,-9.242679749E0,2.242486725E0,9.571902358E0
2.361529103E2,-1.228046265E0,-8.802894287E0,2.249671783E0,9.168427815E0
2.361629282E2,-1.152453461E0,-7.948620758E0,2.027384033E0,8.283659032E0
2.361729472E2,-6.468049622E-1,-7.370073853E0,2.045795746E0,7.676042306E0
2.361829652E2,-3.112028503E-1,-7.123686218E0,1.536405029E0,7.294127293E0
2.361929833E2,-1.646575928E-2,-6.780449982E0,1.384770355E0,6.920430768E0
2.362030022E2,2.140548706E-2,-6.798412628E0,1.393601990E0,6.939812603E0
2.362130202E2,2.597099304E-1,-6.917265472E0,7.352709961E-1,6.961079967E0
2.362230382E2,7.849676514E-1,-7.063361664E0,-2.046244812E-1,7.109790671E0
2.362330572E2,1.087039490E0,-7.414830780E0,1.475930786E-1,7.495542280E0
2.362430752E2,1.298250275E0,-7.294031982E0,3.632945251E-1,7.417569632E0
2.362530942E2,1.602118378E0,-6.990014191E0,2.101629639E-1,7.174346671E0
2.362631114E2,1.868564301E0,-6.734944611E0,5.707630920E-1,7.012615914E0
2.362731294E2,2.286794586E0,-6.559659119E0,8.125103760E-1,6.994192616E0
2.362831484E2,2.674188995E0,-6.742129669E0,6.640191650E-1,7.283441543E0
2.362931664E2,2.919678497E0,-6.943760376E0,5.854325867E-1,7.555333348E0
2.363031854E2,3.150049438E0,-7.054530029E0,6.761439514E-1,7.755409470E0
2.363132034E2,3.213068390E0,-7.142546997E0,8.641529846E-1,7.879501663E0
2.363232214E2,3.054548035E0,-7.308851166E0,6.978488159E-1,7.952141977E0
2.363332404E2,2.624043274E0,-7.549400940E0,8.542735291E-1,8.037962485E0
2.363432584E2,1.974543915E0,-7.942782898E0,1.300046539E0,8.287143346E0
2.363532764E2,1.374441833E0,-8.625513153E0,1.138682098E0,8.808244117E0
2.363632954E2,1.030756531E0,-9.375753021E0,9.777667236E-1,9.482786062E0
2.363733134E2,8.208929443E-1,-1.000998413E1,1.144070892E0,1.010853826E1
2.363833324E2,7.559280396E-1,-1.063807800E1,1.139729919E0,1.072562889E1
