"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.266447333E0,1.061053528E1,-5.189408569E0,1.428180084E0,1.189760978E1
3.276470333E0,1.068148773E1,-5.235662384E0,1.607806549E0,1.200380701E1
3.286492333E0,1.069915100E1,-5.203030243E0,1.764081573E0,1.202727482E1
3.296515333E0,1.070304291E1,-5.152734833E0,1.842069397E0,1.202077466E1
3.306538333E0,1.054736664E1,-5.176984406E0,1.876198425E0,1.189824487E1
3.316560333E0,1.056398209E1,-5.178181915E0,1.839824066E0,1.190782256E1
3.326583333E0,1.053838531E1,-5.112767944E0,1.757794647E0,1.184431522E1
3.336606333E0,1.045321243E1,-5.008434906E0,1.668729858E0,1.171062465E1
3.346628333E0,1.037193146E1,-4.837041321E0,1.609752502E0,1.155704262E1
3.356651333E0,1.022703278E1,-4.709805908E0,1.403481445E0,1.134655151E1
3.366674333E0,1.008108627E1,-4.655768280E0,1.130000153E0,1.116160289E1
3.376696333E0,9.853260040E0,-4.654870148E0,8.646020508E-1,1.093170098E1
3.386719333E0,9.613458710E0,-4.652624817E0,6.237528992E-1,1.069834444E1
3.396742333E0,9.304501190E0,-4.646637268E0,4.043092346E-1,1.040809523E1
3.406764333E0,8.972491608E0,-4.621040497E0,2.079176331E-1,1.009469418E1
3.416787333E0,8.664432220E0,-4.583618317E0,7.394622803E-2,9.802418611E0
3.426810333E0,8.367449799E0,-4.519102478E0,4.206253052E-2,9.509903921E0
3.436832333E0,8.134234772E0,-4.431534576E0,9.535171509E-2,9.263550398E0
3.446855333E0,7.928412781E0,-4.314927063E0,2.874023438E-1,9.031108730E0
3.456878333E0,7.787705383E0,-4.201163635E0,5.968089294E-1,8.868726624E0
3.466900333E0,7.599846039E0,-4.077670441E0,8.523275757E-1,8.666690160E0
3.476923333E0,7.404801636E0,-3.914360046E0,1.114582214E0,8.449591431E0
3.486946333E0,7.215894470E0,-3.784879303E0,1.389560394E0,8.265913285E0
3.496968333E0,7.017257538E0,-3.748654633E0,1.603016510E0,8.115662440E0
3.506991333E0,6.777007141E0,-3.759731598E0,1.650318146E0,7.923822150E0
3.517014333E0,6.573729858E0,-3.826043701E0,1.667232971E0,7.786668122E0
3.527036333E0,6.479425964E0,-3.924987946E0,1.698667603E0,7.763630776E0
3.537059333E0,6.469247131E0,-4.039649506E0,1.709594879E0,7.816178173E0
3.547082333E0,6.596632233E0,-4.185446320E0,1.778900757E0,8.012365794E0
3.557104333E0,6.774612122E0,-4.206402740E0,1.838476868E0,8.183470572E0
3.567127333E0,7.076085205E0,-4.147724762E0,1.829196167E0,8.403604057E0
3.577150333E0,7.478448486E0,-4.186643829E0,1.881138153E0,8.774614468E0
3.587172333E0,7.762407990E0,-4.309089203E0,2.035616913E0,9.108620300E0
3.597195250E0,7.973020020E0,-4.303101654E0,2.178569641E0,9.318363470E0
3.607218250E0,8.129893799E0,-4.311035156E0,2.318827972E0,9.489845123E0
3.617240250E0,8.256829834E0,-4.419858856E0,2.414628754E0,9.671650492E0
3.627263250E0,8.358318787E0,-4.543801117E0,2.553839264E0,9.850366314E0
3.637286250E0,8.553662567E0,-4.703968048E0,2.654430084E0,1.011624722E1
3.647308250E0,8.712781677E0,-4.872667236E0,2.762655029E0,1.035797825E1
3.657331250E0,8.875343628E0,-5.132676544E0,2.969075775E0,1.067387015E1
3.667354250E0,9.012757874E0,-5.413642273E0,3.369942169E0,1.104055421E1
3.677376250E0,9.447902985E0,-5.126389618E0,3.976780243E0,1.146113094E1
3.687399250E0,9.724228363E0,-4.678820343E0,4.356540527E0,1.163750069E1
3.697422250E0,9.524393921E0,-4.685855713E0,4.336482239E0,1.146631595E1
3.707444250E0,9.523795166E0,-4.713847504E0,4.230802002E0,1.143777593E1
3.717467250E0,9.445807343E0,-4.641847229E0,4.027674408E0,1.126908085E1
3.727490250E0,9.504635010E0,-4.594246216E0,3.762425995E0,1.120718673E1
3.737512250E0,9.554481354E0,-4.659061432E0,3.435805206E0,1.117137972E1
3.747535250E0,9.485474854E0,-4.843777313E0,3.170407104E0,1.111251066E1
3.757558250E0,9.561516724E0,-5.105283508E0,3.040028229E0,1.125736618E1
3.767580250E0,9.923613739E0,-5.437143402E0,3.062182159E0,1.172252522E1
3.777603250E0,1.012255005E1,-5.698499908E0,3.147654419E0,1.203522534E1
3.787626250E0,1.012120285E1,-5.675597534E0,3.122506714E0,1.201670515E1
3.797648250E0,1.018781433E1,-5.480104065E0,2.873125305E0,1.191964557E1
3.807671250E0,1.022987686E1,-5.081782379E0,2.563119965E0,1.170659971E1
3.817694250E0,1.028047165E1,-4.574636993E0,2.198627930E0,1.146513697E1
3.827716250E0,1.030606842E1,-4.133953400E0,1.862576752E0,1.125938760E1
3.837739250E0,1.039603134E1,-3.784729614E0,1.680704956E0,1.119046090E1
3.847762250E0,1.050335815E1,-3.472029877E0,1.582658844E0,1.117498694E1
3.857784250E0,1.047162415E1,-3.173101501E0,1.437909851E0,1.103589915E1
3.867807250E0,1.036923706E1,-2.919379120E0,1.337768097E0,1.085511286E1
3.877830250E0,1.018751495E1,-2.747536469E0,1.225800934E0,1.062247643E1
3.887852250E0,1.002749771E1,-2.623893585E0,1.172212372E0,1.043118448E1
3.897875250E0,9.826615448E0,-2.556383972E0,1.157842255E0,1.021949455E1
3.907898250E0,9.496701508E0,-2.485880585E0,1.204395447E0,9.890273515E0
3.917920250E0,9.499395905E0,-2.394570465E0,1.128203888E0,9.861304897E0
3.927943250E0,9.298363953E0,-2.298021240E0,1.276545410E0,9.662817498E0
3.937966250E0,9.149423676E0,-2.152823181E0,1.290316772E0,9.487440046E0
3.947988250E0,8.915011139E0,-2.030078430E0,1.227297821E0,9.225231812E0
3.958011250E0,8.737031250E0,-1.934726715E0,1.109792175E0,9.017234676E0
3.968034250E0,8.778794403E0,-1.916913757E0,1.091230774E0,9.051661401E0
3.978056250E0,8.922645264E0,-1.929936676E0,1.123114471E0,9.197806271E0
3.988079250E0,8.960666199E0,-2.015408936E0,1.172212372E0,9.259022289E0
3.998102250E0,9.086255035E0,-2.295326843E0,1.227746887E0,9.451767999E0
4.008124250E0,9.322463837E0,-2.737956390E0,1.327738953E0,9.806509466E0
4.018147250E0,9.664053497E0,-3.174748077E0,1.393003235E0,1.026710346E1
4.028170250E0,9.971514130E0,-3.538491669E0,1.413510590E0,1.067473791E1
4.038192250E0,1.029588959E1,-3.887416077E0,1.411714325E0,1.109550736E1
4.048215250E0,1.077115128E1,-4.299359436E0,1.459764404E0,1.168901636E1
4.058238250E0,1.119956039E1,-4.735552368E0,1.574575653E0,1.226111323E1
4.068260250E0,1.163665146E1,-5.105732574E0,1.713337097E0,1.282246803E1
4.078283250E0,1.202644089E1,-5.476810913E0,1.892963562E0,1.334968349E1
4.088306250E0,1.235635483E1,-5.807622986E0,2.176923065E0,1.382559161E1
4.098328250E0,1.259510834E1,-5.971981201E0,2.401905212E0,1.414462662E1
4.108351250E0,1.263866776E1,-5.836063843E0,2.481389923E0,1.414046887E1
4.118374250E0,1.233554810E1,-5.492378540E0,2.369871826E0,1.370942236E1
4.128396250E0,1.195054871E1,-5.279970245E0,1.968107300E0,1.321238610E1
4.138419250E0,1.165521286E1,-5.366190948E0,1.434916077E0,1.291119577E1
4.148442250E0,1.120015915E1,-5.557193756E0,9.741741943E-1,1.254093229E1
4.158464250E0,1.056727524E1,-5.762716370E0,5.923182678E-1,1.205101850E1
4.168487250E0,9.866282959E0,-5.962251434E0,3.412902832E-1,1.153292940E1
4.178510250E0,9.246571655E0,-6.202651520E0,1.800755310E-1,1.113572631E1
4.188532250E0,8.788374481E0,-6.381679230E0,1.710942078E-1,1.086234915E1
4.198555250E0,8.518336029E0,-6.606661377E0,2.989283752E-1,1.078421909E1
4.208578250E0,8.082292786E0,-6.740932159E0,3.653901672E-1,1.053077077E1
4.218600250E0,7.648494873E0,-6.706503754E0,3.329077148E-1,1.017779416E1
4.228623250E0,7.273524628E0,-6.576723633E0,2.239343262E-1,9.808547336E0
4.238646250E0,6.948251038E0,-6.236630859E0,4.131408691E-2,9.336780163E0
4.248668250E0,6.605613556E0,-5.826633453E0,-4.559518433E-1,8.819959180E0
4.258691250E0,6.187832336E0,-5.431305542E0,-9.541159058E-1,8.288467052E0
4.268714250E0,5.592819672E0,-4.975503387E0,-1.369951172E0,7.609995536E0
4.278736250E0,5.139711914E0,-4.556374969E0,-1.707199860E0,7.077550620E0
4.288759250E0,5.066813507E0,-4.213737488E0,-2.004781036E0,6.888202214E0
4.298782250E0,5.057083740E0,-3.812422028E0,-2.332599335E0,6.749050106E0
4.308804250E0,4.987328796E0,-3.435954895E0,-2.538870392E0,6.566970187E0
4.318827250E0,4.826862488E0,-3.138822784E0,-2.821033630E0,6.411633231E0
4.328850250E0,4.747078400E0,-2.953358459E0,-3.039130096E0,6.363441778E0
4.338872250E0,4.756508789E0,-2.873274994E0,-3.021915894E0,6.325508732E0
4.348895250E0,4.889282684E0,-2.860701141E0,-2.822380829E0,6.328864806E0
4.358918250E0,5.103038177E0,-2.981649628E0,-2.536325684E0,6.431499134E0
4.368940250E0,5.365891571E0,-3.143463135E0,-2.201921082E0,6.597166762E0
4.378963250E0,5.597759399E0,-3.213218079E0,-1.906884613E0,6.730222109E0
4.388986250E0,5.820047150E0,-3.198847961E0,-1.659149780E0,6.845316289E0
4.399008250E0,6.054459686E0,-3.136128387E0,-1.499282227E0,6.981377411E0
4.409031250E0,6.244714050E0,-3.075354767E0,-1.416504364E0,7.103572701E0
4.419054250E0,6.506519623E0,-3.078647919E0,-1.347647552E0,7.323184044E0
4.429076250E0,6.796466675E0,-3.138373718E0,-1.276246033E0,7.594086699E0
4.439099250E0,7.107968903E0,-3.220253448E0,-1.133442993E0,7.885299437E0
4.449122250E0,7.395970001E0,-3.379222870E0,-9.526190186E-1,8.187002043E0
4.459144250E0,7.761809235E0,-3.581152954E0,-6.665638733E-1,8.574068257E0
4.469167250E0,8.211773529E0,-3.710783386E0,-3.998185730E-1,9.020143720E0
4.479190250E0,8.797056427E0,-3.787274323E0,-1.612147522E-1,9.579020763E0
4.489212250E0,9.414821777E0,-3.836072845E0,-1.691482544E-2,1.016634694E1
4.499235250E0,9.947713623E0,-3.859873352E0,4.730163574E-2,1.067042014E1
4.509258250E0,1.052775742E1,-3.897445221E0,7.649093628E-2,1.122629085E1
4.519280250E0,1.116992203E1,-3.799249420E0,1.945953369E-3,1.179836675E1
4.529303250E0,1.172631500E1,-3.679498444E0,-1.423539734E-1,1.229086803E1
4.539326250E0,1.200323914E1,-3.653153229E0,-2.010319519E-1,1.254845377E1
4.549348250E0,1.222777222E1,-3.826193390E0,-1.193019104E-1,1.281297788E1
4.559371250E0,1.270288422E1,-4.096830597E0,-2.222877502E-1,1.334903368E1
4.569394250E0,1.274449768E1,-4.398153992E0,-7.768844604E-2,1.348228524E1
4.579416250E0,1.307291473E1,-4.695585480E0,9.235794067E-2,1.389093779E1
4.589439250E0,1.338411758E1,-4.897515564E0,2.730322266E-1,1.425464166E1
4.599462125E0,1.353320755E1,-4.967270508E0,3.745211792E-1,1.442087893E1
4.609484125E0,1.360745316E1,-4.901557159E0,4.619393921E-1,1.447070945E1
4.619507125E0,1.343156891E1,-4.791985016E0,5.218148804E-1,1.427033477E1
4.629530125E0,1.315793793E1,-4.730912018E0,5.474116516E-1,1.399330263E1
4.639552125E0,1.289912613E1,-4.731959839E0,4.629872131E-1,1.374748180E1
4.649575125E0,1.253598129E1,-4.600383453E0,2.615061951E-1,1.335600016E1
4.659598125E0,1.203497314E1,-4.405189362E0,-1.847158813E-1,1.281719126E1
4.669620125E0,1.153142029E1,-4.214186554E0,-7.515870667E-1,1.230032135E1
4.679643125E0,1.098924774E1,-4.007316742E0,-1.351689148E0,1.177494021E1
4.689666125E0,1.059152481E1,-3.799399109E0,-1.897903290E0,1.141130441E1
4.699688125E0,1.034274216E1,-3.641926575E0,-2.401905212E0,1.122519902E1
4.709711125E0,1.012644196E1,-3.552712097E0,-2.775677948E0,1.108471822E1
4.719734125E0,9.790241089E0,-3.522624664E0,-3.009791107E0,1.083127636E1
4.729756125E0,9.554930420E0,-3.505260773E0,-3.285517731E0,1.069477326E1
4.739779125E0,9.507778473E0,-3.543431396E0,-3.510499878E0,1.073672981E1
4.749802125E0,9.442514191E0,-3.689826965E0,-3.754193115E0,1.081063658E1
4.759824125E0,9.250762939E0,-3.855083313E0,-3.929478607E0,1.076471479E1
4.769847125E0,9.026678925E0,-3.967200165E0,-3.913012848E0,1.060807613E1
4.779870125E0,8.811875610E0,-4.141437836E0,-3.754941559E0,1.043552803E1
4.789892125E0,8.679401093E0,-4.409230957E0,-3.539539490E0,1.035865149E1
4.799915125E0,8.152496796E0,-4.801415405E0,-3.762425995E0,1.018197639E1
4.809938125E0,8.016579437E0,-5.143454132E0,-3.843108215E0,1.027083965E1
4.819960125E0,8.323890381E0,-5.211712189E0,-3.105442200E0,1.030013914E1
4.829983125E0,8.530161438E0,-5.201832733E0,-2.192640381E0,1.022889973E1
4.840006125E0,8.668174438E0,-5.244494019E0,-1.385369110E0,1.022551775E1
4.850028125E0,8.541837158E0,-5.466332703E0,-8.059240723E-1,1.017316513E1
4.860051125E0,8.429869995E0,-5.663622437E0,-5.706134033E-1,1.017177108E1
4.870074125E0,8.301137695E0,-5.668562164E0,-3.388952637E-1,1.005765052E1
4.880096125E0,8.204887848E0,-5.653144226E0,-1.463955688E-1,9.964921269E0
4.890119125E0,8.161478119E0,-5.697601776E0,-5.239105225E-2,9.953649376E0
4.900142125E0,8.148155823E0,-5.727988586E0,-3.248245239E-2,9.960087935E0
4.910164125E0,8.092621307E0,-5.712420959E0,-6.227050781E-2,9.905864448E0
4.920187125E0,8.108338623E0,-5.674699402E0,-1.417552185E-1,9.897851437E0
4.930210125E0,8.077053680E0,-5.641767883E0,-2.130070496E-1,9.854629014E0
4.940232125E0,8.081244965E0,-5.608237610E0,-3.564088440E-1,9.843062355E0
4.950255125E0,8.119714966E0,-5.585035858E0,-5.057981873E-1,9.868040761E0
4.960278125E0,8.110733643E0,-5.593568115E0,-6.363267517E-1,9.873039867E0
4.970300125E0,8.041278076E0,-5.595663757E0,-7.887098694E-1,9.828309582E0
4.980323125E0,7.932903442E0,-5.593717804E0,-9.189390564E-1,9.750132557E0
4.990346125E0,7.851023712E0,-5.518574066E0,-1.039737854E0,9.652682936E0
5.000368125E0,7.832462311E0,-5.409301300E0,-1.110390930E0,9.583369680E0
5.010391125E0,7.762857056E0,-5.246889038E0,-1.181193695E0,9.443887589E0
5.020414125E0,7.691904602E0,-5.064418488E0,-1.297202454E0,9.300347587E0
5.030436125E0,7.712411957E0,-4.979095917E0,-1.338366852E0,9.277064200E0
5.040459125E0,7.727231140E0,-4.990172882E0,-1.257085876E0,9.283974978E0
5.050482125E0,7.752528534E0,-4.996310120E0,-1.064586182E0,9.284296269E0
5.060504125E0,7.721093903E0,-4.950205994E0,-9.186396790E-1,9.217577192E0
5.070527125E0,7.655829620E0,-5.010530548E0,-7.926017761E-1,9.183973058E0
5.080550125E0,7.574698334E0,-5.119503937E0,-6.312373352E-1,9.164269528E0
5.090572125E0,7.574548645E0,-5.240302734E0,-5.830375671E-1,9.229002802E0
5.100595125E0,7.513625336E0,-5.319338379E0,-6.039939880E-1,9.225764749E0
5.110618125E0,7.381599884E0,-5.337750092E0,-6.391708374E-1,9.131710259E0
5.120640125E0,7.322472839E0,-5.335804138E0,-6.936575317E-1,9.086835261E0
5.130663125E0,7.278913422E0,-5.329517212E0,-7.253915405E-1,9.050553972E0
5.140686125E0,7.290738831E0,-5.278473358E0,-7.179071045E-1,9.029537325E0
5.150708125E0,7.251071320E0,-5.198389893E0,-7.969427490E-1,8.957477910E0
5.160731125E0,7.199279022E0,-5.117258606E0,-9.449848938E-1,8.883071008E0
5.170754125E0,7.100185089E0,-5.072651367E0,-1.048569489E0,8.788851925E0
5.180776125E0,7.058871002E0,-5.055137787E0,-1.122815094E0,8.754586889E0
5.190799125E0,7.030430145E0,-5.052144012E0,-1.167721710E0,8.735827445E0
5.200822125E0,6.944508820E0,-5.035079498E0,-1.180594940E0,8.658639195E0
5.210844125E0,6.956184540E0,-4.973707123E0,-1.228794708E0,8.639224637E0
5.220867125E0,7.125183105E0,-4.849764862E0,-1.357077942E0,8.725257248E0
5.230890125E0,7.230414276E0,-4.588258667E0,-1.468446350E0,8.688345233E0
5.240912125E0,7.294031982E0,-4.297563171E0,-1.657652893E0,8.626689103E0
5.250935125E0,7.264393616E0,-4.090543671E0,-2.013612671E0,8.576630930E0
5.260957125E0,7.215445404E0,-3.936963043E0,-2.378254395E0,8.556776516E0
5.270980125E0,7.382797394E0,-3.764521637E0,-2.489024048E0,8.652893229E0
5.281003125E0,7.661068726E0,-3.577111359E0,-2.404749298E0,8.790365116E0
5.291026125E0,8.034242706E0,-3.486250305E0,-2.221380615E0,9.035348853E0
5.301048125E0,8.471333771E0,-3.380270691E0,-2.086361389E0,9.356421840E0
5.311071125E0,8.968599701E0,-3.210373993E0,-2.037413177E0,9.741320969E0
5.321094125E0,9.333091736E0,-2.967129822E0,-2.011217651E0,9.997772610E0
5.331116125E0,9.706864471E0,-2.746488647E0,-1.758393402E0,1.024003736E1
5.341139125E0,1.002001328E1,-2.608325958E0,-1.423090668E0,1.045127827E1
5.351162125E0,1.022059616E1,-2.578537903E0,-1.174757080E0,1.060610663E1
5.361184125E0,1.044872177E1,-2.588267670E0,-1.144070892E0,1.082514731E1
5.371207125E0,1.055440201E1,-2.592309265E0,-1.035995636E0,1.091736031E1
5.381230125E0,1.035366943E1,-2.497705994E0,-1.207239532E0,1.071888209E1
5.391252125E0,1.021685394E1,-2.393971710E0,-1.261426849E0,1.056912497E1
5.401275125E0,1.027418472E1,-2.418520660E0,-1.227297821E0,1.062611753E1
5.411298125E0,1.060275146E1,-2.761158142E0,-9.355545044E-1,1.099625369E1
5.421320125E0,1.076860657E1,-3.330424347E0,-7.316784668E-1,1.129557290E1
5.431343125E0,1.050919601E1,-3.483555908E0,-5.372328186E-1,1.108453796E1
5.441366125E0,1.022433838E1,-3.107986908E0,-4.146377563E-2,1.068636501E1
5.451388125E0,1.026430527E1,-2.756817169E0,2.489323425E-1,1.063099106E1
5.461411125E0,1.039588165E1,-2.491568756E0,2.393522644E-1,1.069296777E1
5.471433125E0,1.034858002E1,-2.211351471E0,-0.000000000E0,1.058221072E1
5.481456125E0,1.038211029E1,-1.902992706E0,-3.272195435E-1,1.056014526E1
5.491479125E0,1.040142014E1,-1.598974915E0,-4.971162415E-1,1.053533987E1
5.501502125E0,1.010877869E1,-1.467847595E0,-6.010002136E-1,1.023245740E1
5.511524125E0,9.602531433E0,-1.424437866E0,-5.724096680E-1,9.724468417E0
5.521547125E0,9.077722778E0,-1.351240082E0,-6.201603699E-1,9.198668354E0
5.531570125E0,8.650960236E0,-1.257085876E0,-7.089257812E-1,8.770516157E0
5.541592125E0,8.321195984E0,-1.158291321E0,-8.132588196E-1,8.440694953E0
5.551615125E0,8.063282318E0,-1.076261902E0,-1.171463928E0,8.218709702E0
5.561637125E0,7.890840912E0,-1.007854156E0,-1.647923126E0,8.123840897E0
5.571660125E0,7.517666931E0,-9.074130249E-1,-1.801204376E0,7.783511527E0
5.581683125E0,6.775659943E0,-3.972738647E-1,-2.040257263E0,7.087315704E0
5.591705125E0,5.775739288E0,9.370513916E-2,-1.806742859E0,6.052459396E0
5.601727958E0,5.052742767E0,1.450483704E-1,-1.189127197E0,5.192809644E0
5.611750958E0,5.349425812E0,-1.889071655E-1,-9.363029480E-1,5.434032172E0
5.621773958E0,5.917195129E0,-6.646179199E-1,-1.094972992E0,6.054244877E0
5.631795958E0,6.612798615E0,-6.779402161E-1,-1.454824677E0,6.804794140E0
5.641818958E0,7.563471680E0,-3.204835510E-1,-1.787133636E0,7.778345595E0
5.651840958E0,8.649613037E0,-2.993774414E-3,-2.156266022E0,8.914331036E0
5.661863958E0,9.933642883E0,1.621128845E-1,-2.705174561E0,1.029667475E1
5.671886958E0,1.134341125E1,5.984555054E-1,-3.473975830E0,1.187853678E1
5.681909958E0,1.214379684E1,1.035995636E0,-3.951632538E0,1.281251296E1
5.691931958E0,1.298504745E1,1.231339417E0,-4.329147491E0,1.374296810E1
5.701954958E0,1.400757111E1,9.548643494E-1,-4.448299713E0,1.472790496E1
5.711976958E0,1.600097580E1,3.281176758E-1,-3.963008881E0,1.648770230E1
5.721999958E0,1.874611725E1,1.149609375E-1,-2.630030823E0,1.893006049E1
5.732022958E0,2.181997513E1,1.038091278E0,-8.692424011E-1,2.186194251E1
5.742044958E0,2.554168579E1,2.187401276E0,-2.809657288E-1,2.563671935E1
5.752067958E0,2.910742081E1,3.035836945E0,-4.219725037E-1,2.926835002E1
5.762090958E0,3.179044144E1,2.957849121E0,-1.799557800E0,3.197842158E1
5.772112958E0,3.335573639E1,2.296075287E0,-3.109184418E0,3.357892404E1
5.782135958E0,3.279066147E1,1.855541382E0,-2.926115112E0,3.297321129E1
5.792158958E0,3.078827545E1,1.780397644E0,-1.238674164E0,3.086457573E1
5.802180958E0,2.820210342E1,1.174008636E0,6.631210327E-1,2.823431712E1
5.812203958E0,2.492856079E1,5.388793945E-2,1.873354340E0,2.499891005E1
5.822226958E0,2.107946503E1,-6.557862854E-1,2.480192413E0,2.123500073E1
5.832248958E0,1.699445984E1,-8.291258240E-1,2.735561371E0,1.723317762E1
5.842271958E0,1.331660797E1,-9.319619751E-1,3.189866638E0,1.372500820E1
5.852294958E0,1.045201492E1,-1.150657196E0,3.452420654E0,1.106742230E1
5.862316958E0,8.328231354E0,-1.271306305E0,3.538940735E0,9.137820239E0
5.872339958E0,7.079078979E0,-1.204096069E0,3.623215485E0,8.043065149E0
5.882362958E0,6.366261292E0,-1.340612183E0,3.703149261E0,7.485976109E0
5.892385958E0,5.997428284E0,-1.510209503E0,3.617377625E0,7.164865640E0
5.902407958E0,5.310506744E0,-1.546284485E0,3.062182159E0,6.322138655E0
5.912430958E0,4.422852631E0,-1.594035187E0,2.060016174E0,5.132858873E0
5.922452958E0,3.546874237E0,-1.632355499E0,1.145268402E0,4.068972971E0
5.932475958E0,2.334096222E0,-1.686991882E0,5.929170227E-1,2.940322666E0
5.942498958E0,9.503736877E-1,-1.897005157E0,3.219804382E-1,2.146045227E0
5.952520958E0,-2.561174011E-1,-2.005230103E0,4.062551880E-1,2.061937721E0
5.962543958E0,-9.223818970E-1,-1.936373291E0,5.667214966E-1,2.218446109E0
5.972566958E0,-1.294957123E0,-1.954485626E0,4.676275635E-1,2.390732848E0
5.982588958E0,-1.611848145E0,-1.910926208E0,1.142124939E-1,2.502546285E0
5.992611958E0,-1.953587494E0,-1.520837402E0,-4.430786133E-1,2.515108180E0
6.002634958E0,-1.639241180E0,-8.216413879E-1,-8.009843445E-1,2.000945311E0
6.012656958E0,-2.115700378E0,-1.284927979E0,-5.611830139E-1,2.538139944E0
6.022679958E0,-2.950364685E0,-1.854643250E0,-3.562591553E-1,3.503037816E0
6.032702958E0,-3.183130646E0,-1.649270325E0,-7.634124756E-3,3.585034392E0
6.042724958E0,-3.304827576E0,-1.692979431E0,2.285746765E-1,3.720256852E0
6.052747958E0,-3.637884979E0,-1.808688812E0,6.694079590E-1,4.117483377E0
6.062770958E0,-3.073408813E0,-2.354603577E0,7.629634094E-1,3.946151657E0
6.072792958E0,-3.101101227E0,-2.850372620E0,6.701564026E-1,4.265039565E0
6.082815958E0,-4.417912903E0,-2.010469208E0,1.036744080E0,4.963343544E0
6.092838958E0,-3.639531555E0,-1.970502319E0,4.201762390E-1,4.160002092E0
6.102860958E0,-3.532504120E0,-1.824705505E0,-3.198847961E-1,3.988792025E0
6.112883958E0,-3.218906250E0,-2.016307068E0,-1.428928528E0,4.058163178E0
6.122906958E0,-3.880530396E0,-2.137105865E0,-3.646866302E0,5.738063389E0
6.132928958E0,-4.926405487E0,-2.235151978E0,-5.918093262E0,8.018054829E0
6.142951958E0,-5.023403778E0,-2.425106964E0,-6.641688538E0,8.673393565E0
6.152974958E0,-4.023183746E0,-1.813778229E0,-7.095544739E0,8.355989113E0
6.162996958E0,6.033952332E-1,4.953199768E-1,-7.004833374E0,7.048199648E0
6.173019958E0,1.309027863E1,3.186723175E0,-6.619235229E0,1.501082523E1
6.183042958E0,3.073498627E1,7.558531952E0,-6.599176941E0,3.233140768E1
6.193064958E0,4.768843140E1,1.544503189E1,-5.020410004E0,5.037797153E1
6.203087958E0,5.681330612E1,2.087933121E1,-7.080276489E-2,6.052853242E1
6.213110958E0,5.256499054E1,1.792582306E1,4.655768280E0,5.573230249E1
6.223133958E0,4.170252914E1,1.220921082E1,6.604865112E0,4.395213316E1
6.233155958E0,2.966815475E1,9.215137024E0,7.977211304E0,3.207419613E1
6.243178958E0,2.142599442E1,6.551725616E0,8.445287933E0,2.394412733E1
6.253200958E0,1.639256149E1,4.475543060E0,8.459358673E0,1.898176249E1
6.263223958E0,1.337753128E1,4.007167053E0,8.312813416E0,1.625172600E1
